row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,192.159,171.902,192159.0,171902.0
Thu nhập từ cung cấp dịch vụ bảo lãnh,Thu nhập từ cung cấp dịch vụ bảo lãnh,Thu nhập từ cung cấp dịch vụ bảo lãnh,122.494,150.995,122494.0,150995.0
Các khoản thu nhập khác,Các khoản thu nhập khác,Các khoản thu nhập khác,69.665,20.907,69665.0,20907.0
Chi phí khác,Chi phí khác,Chi phí khác,257.992,181.082,257992.0,181082.0
Lỗ từ hoạt động bán hàng hóa,Lỗ từ hoạt động bán hàng hóa,Lỗ từ hoạt động bán hàng hóa,118.857,128.446,118857.0,128446.0
Chi phí dự án ngừng triển khai,Chi phí dự án ngừng triển khai,Chi phí dự án ngừng triển khai,103.595,-,103595.0,
Các khoản chi phí khác,Các khoản chi phí khác,Các khoản chi phí khác,35.540,52.636,35540.0,52636.0
Lỗ KHÁC THUÀN,Lỗ KHÁC THUÀN,Lỗ KHÁC THUÀN,(65.833),(9.180),-65833.0,-9180.0
