row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,183.979.888,145.902.114,,,183979888.0,145902114.0
210,210,210,I. Các khoản phải thu dài hạn,,7.591.745,25.997.449,,,7591745.0,25997449.0
215,215,215,1. Phải thu về cho vay dài hạn,6,7.547.345,25.057.848,,6.0,7547345.0,25057848.0
216,216,216,2. Phải thu dài hạn khác,,44.400,939.601,,,44400.0,939601.0
220,220,220,II. Tài sản cố định,,926.787,913.403,,,926787.0,913403.0
221,221,221,1. Tài sản cố định hữu hình,13,913.529,892.572,,13.0,913529.0,892572.0
222,222,222,Nguyên giá,,1.330.776,1.231.826,,,1330776.0,1231826.0
223,223,223,Giá trị khấu hao lũy kế,,(417.247),(339.254),,,-417247.0,-339254.0
227,227,227,2. Tài sản cố định vô hình,,13.258,20.831,,,13258.0,20831.0
228,228,228,Nguyên giá,,125.229,119.741,,,125229.0,119741.0
229,229,229,Giá trị hao mòn lũy kế,,(111.971),(98.910),,,-111971.0,-98910.0
230,230,230,III. Bất động sản đầu tư,14,3.031.242,4.912.627,,14.0,3031242.0,4912627.0
231,231,231,1. Nguyên giá,,3.910.129,5.956.377,,,3910129.0,5956377.0
232,232,232,2. Giá trị khấu hao lũy kế,,(878.887),(1.043.750),,,-878887.0,-1043750.0
240,240,240,IV. Tài sản dở dang dài hạn,,4.474.605,3.277.631,,,4474605.0,3277631.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,15,4.474.605,3.277.631,,15.0,4474605.0,3277631.0
250,250,250,V. Đầu tư tài chính dài hạn,16,135.466.372,103.772.370,,16.0,135466372.0,103772370.0
251,251,251,1. Đầu tư vào công ty con,,163.454.799,125.904.583,,,163454799.0,125904583.0
252,252,252,2. Đầu tư vào công ty liên kết,,51.150,-,,,51150.0,
253,253,253,3. Đầu tư góp vốn vào đơn vị khác,,593.508,868.630,,,593508.0,868630.0
254,254,254,4. Dự phòng đầu tư tài chính dài hạn,,(28.633.085),(23.000.843),,,-28633085.0,-23000843.0
260,260,260,VI. Tài sản dài hạn khác,,32.489.137,7.028.634,,,32489137.0,7028634.0
261,261,261,1. Chi phí trả trước dài hạn,10,950.082,1.098.349,,10.0,950082.0,1098349.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,30.3,233.949,407.339,,303.0,233949.0,407339.0
268,268,268,3. Tài sản dài hạn khác,11,31.305.106,5.522.946,,11.0,31305106.0,5522946.0
270,270,270,TỔNG CỘNG TÀI SẢN,,250.167.476,205.375.765,,,250167476.0,205375765.0
