row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Công ty Vinpearl,Công ty Vinpearl,Công ty Vinpearl,Công ty con,Phải thu từ cung cấp dịch vụ quản lý,92.711,221.937,,,92711.0,221937.0
Công ty Vinpearl,Công ty Vinpearl,Công ty Vinpearl,Công ty con,Phải thu từ chuyển nhượng cổ phần,1.720.000,-,,,1720000.0,
Công ty Vinpearl,Công ty Vinpearl,Công ty Vinpearl,Công ty con,Phải thu từ mục đích hợp tác đầu tư,-,76.171,,,,76171.0
Công ty Vinpearl,Công ty Vinpearl,Công ty Vinpearl,Công ty con,Phải thu khác,63.857,2.762,,,63857.0,2762.0
Công ty Đầu tư Việt Nam,Công ty Đầu tư Việt Nam,Công ty Đầu tư Việt Nam,Công ty con,Phải thu từ cung cấp dịch vụ quản lý,167.329,167.329,,,167329.0,167329.0
Công ty Vincom Retail,Công ty Vincom Retail,Công ty Vincom Retail,Công ty con,Phải thu từ mục đích hợp tác đầu tư,88.176,66.711,,,88176.0,66711.0
Công ty Vincom Retail,Công ty Vincom Retail,Công ty Vincom Retail,Công ty con,Phải thu từ cung cấp dịch vụ quản lý,22.246,41.049,,,22246.0,41049.0
Các công ty khác,Các công ty khác,Các công ty khác,Công ty con,Phải thu khác,76.644,77.749,,,76644.0,77749.0
,,,,,2.230.963,653.708,,,2230963.0,653708.0
