row_label_raw,row_label_full,Bên liên quan > Công ty Triển lâm Việt Nam,Mối quan hệ > Công ty con,Nội dung nghiệp vụ > Ứng trước tiền góp vốn,Đơn vị tính: triệu VND > Số cuối năm > 4.900.000,Đơn vị tính: triệu VND > Số đầu năm > 4.900.000,numeric__Mối quan hệ > Công ty con,numeric__Nội dung nghiệp vụ > Ứng trước tiền góp vốn,numeric__Đơn vị tính: triệu VND > Số cuối năm > 4.900.000,numeric__Đơn vị tính: triệu VND > Số đầu năm > 4.900.000
Các cá nhân,Các cá nhân,Các cá nhân,Thành viên mật thiết trong gia đình của cổ đông lớn và các bên liên quan khác,Đặt cọc mua cổ phần,-,543.000,,,,543000.0
,,,,,4.900.000,5.443.000,,,4900000.0,5443000.0
