row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2023VND,2022VND,,
Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi,322.122.856.962-,264.050.336.161-,,
Lợi nhuận phân bổ cho cổ đông của Công tysở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Lợi nhuận phân bổ cho cổ đông của Công tysở hữu cổ phiếu phổ thông,Lợi nhuận phân bổ cho cổ đông của Công tysở hữu cổ phiếu phổ thông,322.122.856.962,264.050.336.161,322122856962.0,264050336161.0
Số bình quân gia quyền của cổ phiếu đang lưu hành trong năm,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Số bình quân gia quyền của cổ phiếu đang lưu hành trong năm,Số bình quân gia quyền của cổ phiếu đang lưu hành trong năm,318.843.035,268.823.719,318843035.0,268823719.0
Lãi cơ bản trên cổ phiếu,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,1.010,982,1010.0,982.0
