row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2023VND,2022VND,,
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,28.887.387.912,29.933.411.408,28887387912.0,29933411408.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,14.193.106.216,22.253.982.069,14193106216.0,22253982069.0
Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,2.455.031.264,2.455.031.264,2455031264.0,2455031264.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,1.210.635.271,1.271.480.239,1210635271.0,1271480239.0
Chi phí khác,Chi phí khác,Chi phí khác,14.034.074.839,16.960.570.173,14034074839.0,16960570173.0
Cộng,Cộng,Cộng,60.780.235.502,72.874.475.153,60780235502.0,72874475153.0
