row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,31.12.2023VND,01.01.2023VND,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__31.12.2023VND,numeric__01.01.2023VND
PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo),PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo),PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo),PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo),PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo),PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo),PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo),,,,
Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo) > Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,"Công ty có liên quan của Thành viên HĐQT Trần Chủng, Công ty con của Công ty mẹ",Cung cấp vật tư,13.543.989.99513.543.989.995,9.660.979.8499.660.979.849,,,1.354398999513544e+21,9.660979849966097e+19
Công ty Cổ phần Quản lý và Khai thác Đường cao tốc Đèo Cả,PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo) > Công ty Cổ phần Quản lý và Khai thác Đường cao tốc Đèo Cả,Công ty Cổ phần Quản lý và Khai thác Đường cao tốc Đèo Cả,Công ty có liên quan của PTGĐ Lê Châu Thắng; Thành viên HĐQT kiểm TGD Nguyễn Quang Huy; Phó TGD Thường trực Trần Văn Chí; PTGĐ Nguyễn Quỳnh Mai; Kế toán trưởng Nguyễn Vănmath; Phụ trách quản trị công ty Trần Tấn Huy.,Cung cấp dịch vụ,25.690.742.77925.690.742.779,3.853.966.2843.853.966.284,,,2.569074277925691e+21,3.853966284385396e+19
Công ty Cổ phần Xây dựng Đèo Cả,PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo) > Công ty Cổ phần Xây dựng Đèo Cả,Công ty Cổ phần Xây dựng Đèo Cả,Công ty có liên quan của Phó Chủ tịch HĐQT Nguyễn Hữu Hùng,Cung cấp dịch vụ,43.698.713.84143.698.713.841,33.484.538.83133.484.538.831,,,4.369871384143699e+21,3.3484538831334843e+21
PHẢI TRẢ NGƯỜI BÁN DÀI HẠN,PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo) > PHẢI TRẢ NGƯỜI BÁN DÀI HẠN,PHẢI TRẢ NGƯỜI BÁN DÀI HẠN,PHẢI TRẢ NGƯỜI BÁN DÀI HẠN,PHẢI TRẢ NGƯỜI BÁN DÀI HẠN,2.719.148.000,2.719.148.000,,,2719148000.0,2719148000.0
Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN (tiếp theo) > Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,Công ty Cổ phần Đầu tư và Xây dựng ICV Việt Nam,"Công ty có liên quan của Thành viên HĐQT Trần Chủng, Công ty con của Công ty mẹ",Thi công xây lắp,2.719.148.0002.719.148.000,2.719.148.0002.719.148.000,,,2.7191480002719146e+19,2.7191480002719146e+19
