row_label_raw,row_label_full,col_0,31.12.2023Cổ phiếu,01.01.2023Cổ phiếu,numeric__31.12.2023Cổ phiếu,numeric__01.01.2023Cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,329.350.351,307.804.450,329350351.0,307804450.0
Số lượng cổ phiếu đã phát hành ra công chúng,Số lượng cổ phiếu đã phát hành ra công chúng,Số lượng cổ phiếu đã phát hành ra công chúng,329.350.351,307.804.450,329350351.0,307804450.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,329.350.351,307.804.450,329350351.0,307804450.0
Số lượng cổ phiếu đã mua lại (cổ phiếu quỹ),Số lượng cổ phiếu đã mua lại (cổ phiếu quỹ),Số lượng cổ phiếu đã mua lại (cổ phiếu quỹ),-,-,,
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,-,-,,
Số lượng cổ phiếu đang lưu hành,+ Cổ phiếu phổ thông > Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,329.350.351,307.804.450,329350351.0,307804450.0
+ Cổ phiếu phổ thông,+ Cổ phiếu phổ thông > + Cổ phiếu phổ thông,+ Cổ phiếu phổ thông,329.350.351,307.804.450,329350351.0,307804450.0
Mệnh giá cổ phiếu: 10.000 VND/cổ phiếu,Mệnh giá cổ phiếu: 10.000 VND/cổ phiếu,Mệnh giá cổ phiếu: 10.000 VND/cổ phiếu,Mệnh giá cổ phiếu: 10.000 VND/cổ phiếu,Mệnh giá cổ phiếu: 10.000 VND/cổ phiếu,,
