row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2023VND,2022VND,,
"Thanh lý, nhượng bán công cụ dụng cụ","Thanh lý, nhượng bán công cụ dụng cụ","Thanh lý, nhượng bán công cụ dụng cụ",1.406.114.063,-,1406114063.0,
"Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định",20.091.579,-,20091579.0,
Các khoản chi phí khác,Các khoản chi phí khác,Các khoản chi phí khác,3.127.121.542,327.869.704,3127121542.0,327869704.0
Cộng,Cộng,Cộng,4.553.327.184,327.869.704,4553327184.0,327869704.0
