row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,31.12.2023VND,01.01.2023VND,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__31.12.2023VND,numeric__01.01.2023VND
PHẢI THU KHÁCH HÀNG NGẤN HẠN,PHẢI THU KHÁCH HÀNG NGẤN HẠN,PHẢI THU KHÁCH HÀNG NGẤN HẠN,PHẢI THU KHÁCH HÀNG NGẤN HẠN,PHẢI THU KHÁCH HÀNG NGẤN HẠN,290.048.869.143,159.081.107.411,,,290048869143.0,159081107411.0
Công ty Cổ phần Đầu tưBOT Đèo Cả Khánh Hòa,Công ty Cổ phần Đầu tưBOT Đèo Cả Khánh Hòa,Công ty Cổ phần Đầu tưBOT Đèo Cả Khánh Hòa,"Công ty liên kết, Công ty có liên quancủa Phó Chủ tịch HĐQT Nguyễn HữuHùng, Trường Ban kiểm soát NguyễnMinh Giang, Thành viên Ban kiểm soátPhan Thị Mai","Trung tu hầm, đườngVận hành các trạm thu phíThi công xây lắpDuy tu bảo dưỡng hầm, đường",7.746.163.4953.647.065.4001.153.372.0001.371.715.40013.918.316.295,5.241.465.0954.598.838.600-3.520.876.00013.361.179.695,,,7.746163495364706e+50,
Công ty Cổ phần Tập ĐoànĐèo Cả,Công ty Cổ phần Tập ĐoànĐèo Cả,Công ty Cổ phần Tập ĐoànĐèo Cả,Công ty mẹ,Thi công xây lắp,130.984.526.628130.984.526.628,--,,,1.3098452662813099e+23,
Công ty cổ phần quản lý vàkhai thác đường cao tốcĐèo Cả,Công ty cổ phần quản lý vàkhai thác đường cao tốcĐèo Cả,Công ty cổ phần quản lý vàkhai thác đường cao tốcĐèo Cả,Công ty có liên quan của PTGD LêChâu Thắng; Thành viên HĐQT kiểmTGD Nguyễn Quỳnh Huy; Phó TGDThường trực Trần Văn Chí; PTGDNguyễn Quỳnh Mai; Kế toán trưởngNguyễn Văn float; Phụ trách quản trịcông ty Trần Tấn Huy.,Thi công xây lắp,1.470.201.4871.470.201.487,125.929.000125.929.000,,,1.47020148714702e+19,1.25929000125929e+17
Công ty Cổ phần Đầu tư vàXây dựng ICV Việt Nam,Công ty Cổ phần Đầu tư vàXây dựng ICV Việt Nam,Công ty Cổ phần Đầu tư vàXây dựng ICV Việt Nam,"Công ty có liên quan của Thành viênHĐQT Trần Chủng, Công ty con củaCông ty mẹ",Dịch vụ khác,2.400.0002.400.000,--,,,24000002400000.0,
