row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,31.12.2023VND,01.01.2023VND,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__31.12.2023VND,numeric__01.01.2023VND
PHẢI THU KHÁCH HÀNG NGÁN HẠN (tiếp theo),PHẢI THU KHÁCH HÀNG NGÁN HẠN (tiếp theo),PHẢI THU KHÁCH HÀNG NGÁN HẠN (tiếp theo),PHẢI THU KHÁCH HÀNG NGÁN HẠN (tiếp theo),PHẢI THU KHÁCH HÀNG NGÁN HẠN (tiếp theo),PHẢI THU KHÁCH HÀNG NGÁN HẠN (tiếp theo),PHẢI THU KHÁCH HÀNG NGÁN HẠN (tiếp theo),,,,
Công ty Cổ phần BOTTrung Lương - Mỹ Thuận,PHẢI THU KHÁCH HÀNG NGÁN HẠN (tiếp theo) > Công ty Cổ phần BOTTrung Lương - Mỹ Thuận,Công ty Cổ phần BOTTrung Lương - Mỹ Thuận,"Công ty có liên quan của Chủ tịch HĐQT Hồ Minh Hoàng, Phó Chủ tịch HĐQT Nguyễn Tấn Đông, Trường Ban kiểm soát Nguyễn Minh Giang đến ngày 16/10/2023","Duy tu bảo dưỡng hầm, đườngThuê xe",14.197.437.297388.363.63514.585.800.932,21.710.096.063388.363.63522.098.459.698,,,1.4197437297388362e+30,2.1710096063388365e+30
Công ty Cổ Phần Tập đoàn Đầu tư xây dựng Cầu đường Sài Gòn - Phú Yên,PHẢI THU KHÁCH HÀNG NGÁN HẠN (tiếp theo) > Công ty Cổ Phần Tập đoàn Đầu tư xây dựng Cầu đường Sài Gòn - Phú Yên,Công ty Cổ Phần Tập đoàn Đầu tư xây dựng Cầu đường Sài Gòn - Phú Yên,"Công ty có liên quan của Phó Chủ tịch HĐQT Nguyễn Tấn Đông, Trường Ban kiểm soát Nguyễn Minh Giang.",Phải thu khách hàng,6.800.000.0006.800.000.000,6.800.000.0006.800.000.000,,,6.80000000068e+19,6.80000000068e+19
Công ty Cổ phần Cao tốc Cam Lâm - Vĩnh Hảo,PHẢI THU KHÁCH HÀNG NGÁN HẠN (tiếp theo) > Công ty Cổ phần Cao tốc Cam Lâm - Vĩnh Hảo,Công ty Cổ phần Cao tốc Cam Lâm - Vĩnh Hảo,Công ty có liên quan của Phó Chủ tịch HĐQT Nguyễn Tấn Đông,Thi công xây lắp,70.600.560.45370.600.560.453,-,,,7.0600560453706e+21,
Công ty Cổ phần Xây dựng Đẻo Cả,PHẢI THU KHÁCH HÀNG NGÁN HẠN (tiếp theo) > Công ty Cổ phần Xây dựng Đẻo Cả,Công ty Cổ phần Xây dựng Đẻo Cả,Công ty có liên quan của Phó Chủ tịch HĐQT Nguyễn Hữu Hùng,Thi công xây lắp,51.687.063.34851.687.063.348,116.695.539.018116.695.539.018,,,5.168706334851688e+21,1.166955390181167e+23
