row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2023VND,2022VND,,
"Thanh lý, nhượng bán công cụ dụng cụ","Thanh lý, nhượng bán công cụ dụng cụ","Thanh lý, nhượng bán công cụ dụng cụ",2.013.732.767,-,2013732767.0,
"Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định",4.629.630,-,4629630.0,
Các khoản thu nhập khác,Các khoản thu nhập khác,Các khoản thu nhập khác,67.701.238,12.438.456,67701238.0,12438456.0
Cộng,Cộng,Cộng,2.086.063.635,12.438.456,2086063635.0,12438456.0
