row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VND(Phân loại lại),numeric__31/12/2019VND,numeric__1/1/2019VND(Phân loại lại)
Dự án Kho trung tâm Khánh Hưng (*),Dự án Kho trung tâm Khánh Hưng (*),Dự án Kho trung tâm Khánh Hưng (*),5.457.758.801,5.457.758.801,5457758801.0,5457758801.0
Tiền thuê đất tại Khu Công nghiệp Tân Kim,Tiền thuê đất tại Khu Công nghiệp Tân Kim,Tiền thuê đất tại Khu Công nghiệp Tân Kim,-,54.571.463.479,,54571463479.0
Công trình khác,Công trình khác,Công trình khác,5.439.135.915,10.974.957.254,5439135915.0,10974957254.0
,,,10.896.894.716,71.004.179.534,10896894716.0,71004179534.0
