row_label_raw,row_label_full,col_0,31/12/2019Giá gốc/Số cókhả năng trả nợVND,1/1/2019Giá gốc/Số cókhả năng trả nợVND,numeric__31/12/2019Giá gốc/Số cókhả năng trả nợVND,numeric__1/1/2019Giá gốc/Số cókhả năng trả nợVND
Công ty TNHH Đa Năng,Công ty TNHH Đa Năng,Công ty TNHH Đa Năng,67.800.147.200,46.429.868.000,67800147200.0,46429868000.0
Công ty Cổ phần Sữa Việt Nam – Chi nhánh Cần Thơ,Công ty Cổ phần Sữa Việt Nam – Chi nhánh Cần Thơ,Công ty Cổ phần Sữa Việt Nam – Chi nhánh Cần Thơ,40.262.712.558,45.908.630.598,40262712558.0,45908630598.0
Golden Orient Ship Management and Agencies Inc,Golden Orient Ship Management and Agencies Inc,Golden Orient Ship Management and Agencies Inc,73.756.705,18.313.860.226,73756705.0,18313860226.0
Công ty Cổ phần Dịch vụ Hàng hải VOSCO,Công ty Cổ phần Dịch vụ Hàng hải VOSCO,Công ty Cổ phần Dịch vụ Hàng hải VOSCO,-,30.330.208.885,,30330208885.0
Công ty Cổ phần Xuất nhập khẩu Kiên Giang,Công ty Cổ phần Xuất nhập khẩu Kiên Giang,Công ty Cổ phần Xuất nhập khẩu Kiên Giang,-,68.312.187.664,,68312187664.0
Công ty Cổ phần Sài Gòn Thiên Kim,Công ty Cổ phần Sài Gòn Thiên Kim,Công ty Cổ phần Sài Gòn Thiên Kim,-,8.421.217.350,,8421217350.0
Công ty TNHH Thịnh Phát,Công ty TNHH Thịnh Phát,Công ty TNHH Thịnh Phát,-,7.600.754.150,,7600754150.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,34.452.426.147,86.759.575.459,34452426147.0,86759575459.0
,,,142.589.042.610,312.076.302.332,142589042610.0,312076302332.0
