row_label_raw,row_label_full,col_0,Năm kết thúc ngày 31/12/2019 VND,Từ 9/10/2018 đến 31/12/2018 VND,numeric__Năm kết thúc ngày 31/12/2019 VND,numeric__Từ 9/10/2018 đến 31/12/2018 VND
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",57.932.425.454,14.851.620.935,57932425454.0,14851620935.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,30.163.736.120,8.490.890.634,30163736120.0,8490890634.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,8.215.343.705,2.213.084.712,8215343705.0,2213084712.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,584.901.901.588,24.845.496.137,584901901588.0,24845496137.0
Chi phí bảo hành,Chi phí bảo hành,Chi phí bảo hành,259.965.178,8.721.304.957,259965178.0,8721304957.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,26.870.018.141,92.883.564,26870018141.0,92883564.0
,,,708.343.390.186,59.215.280.939,708343390186.0,59215280939.0
