row_label_raw,row_label_full,col_0,Năm kết thúc ngày 31/12/2019 VND,Từ 9/10/2018 đến 31/12/2018 VND,numeric__Năm kết thúc ngày 31/12/2019 VND,numeric__Từ 9/10/2018 đến 31/12/2018 VND
"Hàng hóa, thành phẩm đã bán","Hàng hóa, thành phẩm đã bán","Hàng hóa, thành phẩm đã bán",9.009.968.568.371,1.366.303.878.154,9009968568371.0,1366303878154.0
Dịch vụ đã cung cấp,Dịch vụ đã cung cấp,Dịch vụ đã cung cấp,98.503.241.726,16.636.206.436,98503241726.0,16636206436.0
Khẩu hao bắt động sản cho thuê,Khẩu hao bắt động sản cho thuê,Khẩu hao bắt động sản cho thuê,347.936.212,79.501.554,347936212.0,79501554.0
Hao hụt mất mát hàng tồn kho,Hao hụt mất mát hàng tồn kho,Hao hụt mất mát hàng tồn kho,1.243.799.002,439.195.911,1243799002.0,439195911.0
Chi phí ngoài định mức,Chi phí ngoài định mức,Chi phí ngoài định mức,44.460.611.102,20.780.454.344,44460611102.0,20780454344.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(4.183.469.563),41.507.657.795,-4183469563.0,41507657795.0
,,,9.150.340.686.850,1.445.746.894.194,9150340686850.0,1445746894194.0
