row_label_raw,row_label_full,Doanh thu chưa thực hiện,25.363.636.364,28.181.818.182,numeric__25.363.636.364,numeric__28.181.818.182
Trường Cao đẳng Đại Việt,Trường Cao đẳng Đại Việt,Trường Cao đẳng Đại Việt,25.363.636.364,28.181.818.182,25363636364.0,28181818182.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,2.142.499.999,3.142.499.999,2142499999.0,3142499999.0
Trường Cao đẳng Đại Việt,Trường Cao đẳng Đại Việt,Trường Cao đẳng Đại Việt,2.142.499.999,3.142.499.999,2142499999.0,3142499999.0
