row_label_raw,row_label_full,31/12/2017,Dưới 1 năm VND,Từ 1-5 năm VND,Cộng VND,numeric__Dưới 1 năm VND,numeric__Từ 1-5 năm VND,numeric__Cộng VND
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,24.281.333.152,-,24.281.333.152,24281333152.0,,24281333152.0
Phải thu khách hàng và phải thu khác,Phải thu khách hàng và phải thu khác,Phải thu khách hàng và phải thu khác,382.071.957.278,16.141.420.000,398.213.377.278,382071957278.0,16141420000.0,398213377278.0
Các khoản đầu tư tải chính,Các khoản đầu tư tải chính,Các khoản đầu tư tải chính,300.000.000.000,943.626.586.227,1.243.626.586.227,300000000000.0,943626586227.0,1243626586227.0
01/01/2017,01/01/2017,01/01/2017,Dưới 1 năm VND,Từ 1-5 năm VND,Cộng VND,,,
Tiền và các khoản tương đương tiền,01/01/2017 > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,1.339.907.888,-,1.339.907.888,1339907888.0,,1339907888.0
Phải thu khách hàng và phải thu khác,01/01/2017 > Phải thu khách hàng và phải thu khác,Phải thu khách hàng và phải thu khác,362.890.091.585,25.700.000.000,388.590.091.585,362890091585.0,25700000000.0,388590091585.0
Các khoản đầu tư tải chính,01/01/2017 > Các khoản đầu tư tải chính,Các khoản đầu tư tải chính,10.000.000,701.657.644.882,701.667.644.882,10000000.0,701657644882.0,701667644882.0
