row_label_raw,row_label_full,col_0,31/12/2017VND,01/01/2017VND,numeric__31/12/2017VND,numeric__01/01/2017VND
Phải thu của khách hàng,Phải thu của khách hàng,Phải thu của khách hàng,15.922.363.853,9.893.218.280,15922363853.0,9893218280.0
Công ty CP Đầu tư và Phát triển Phú Quốc,Công ty CP Đầu tư và Phát triển Phú Quốc,Công ty CP Đầu tư và Phát triển Phú Quốc,1.040.747.491,4.979.983.836,1040747491.0,4979983836.0
Công ty CP Du lịch C.E.O,Công ty CP Du lịch C.E.O,Công ty CP Du lịch C.E.O,434.004.058,130.993.455,434004058.0,130993455.0
Công ty CP Phát triển dịch vụ C.E.O,Công ty CP Phát triển dịch vụ C.E.O,Công ty CP Phát triển dịch vụ C.E.O,-,167.670.247,,167670247.0
Công ty CP Phát triển nhà và đô thị Phú Quốc,Công ty CP Phát triển nhà và đô thị Phú Quốc,Công ty CP Phát triển nhà và đô thị Phú Quốc,-,1.770.180.000,,1770180000.0
Công ty CP Xây dựng C.E.O,Công ty CP Xây dựng C.E.O,Công ty CP Xây dựng C.E.O,5.891.724,6.923.842,5891724.0,6923842.0
Công ty TNHH MTV Khách sạn và Nghị dưỡng C.E.O,Công ty TNHH MTV Khách sạn và Nghị dưỡng C.E.O,Công ty TNHH MTV Khách sạn và Nghị dưỡng C.E.O,105.274.620,-,105274620.0,
Công ty TNHH MTV Phú Kiên Phú Quốc,Công ty TNHH MTV Phú Kiên Phú Quốc,Công ty TNHH MTV Phú Kiên Phú Quốc,7.722.603.720,-,7722603720.0,
Công ty TNHH MTV Xây dựng C.E.O Phú Quốc,Công ty TNHH MTV Xây dựng C.E.O Phú Quốc,Công ty TNHH MTV Xây dựng C.E.O Phú Quốc,4.494.972.240,-,4494972240.0,
Đỗ Văn Tiến,Đỗ Văn Tiến,Đỗ Văn Tiến,2.118.870.000,2.837.466.900,2118870000.0,2837466900.0
Phải thu khác,Phải thu khác,Phải thu khác,91.424.461.297,65.002.725.682,91424461297.0,65002725682.0
Công ty CP Đầu tư và Phát triển Phú Quốc,Công ty CP Đầu tư và Phát triển Phú Quốc,Công ty CP Đầu tư và Phát triển Phú Quốc,2.000.000.000,64.971.617.500,2000000000.0,64971617500.0
Công ty CP Phát triển nhà và đô thị Phú Quốc,Công ty CP Phát triển nhà và đô thị Phú Quốc,Công ty CP Phát triển nhà và đô thị Phú Quốc,61.920.000.000,10.196.667,61920000000.0,10196667.0
Công ty CP Xây dựng C.E.O,Công ty CP Xây dựng C.E.O,Công ty CP Xây dựng C.E.O,-,1.351.156,,1351156.0
Công ty CP Đầu tư và Phát triển du lịch Vân Đồn,Công ty CP Đầu tư và Phát triển du lịch Vân Đồn,Công ty CP Đầu tư và Phát triển du lịch Vân Đồn,27.500.000.000,-,27500000000.0,
Công ty CP Du lịch C.E.O,Công ty CP Du lịch C.E.O,Công ty CP Du lịch C.E.O,4.461.297,19.560.359,4461297.0,19560359.0
Phải trả người bán,Phải trả người bán,Phải trả người bán,3.361.262.314,590.564.694,3361262314.0,590564694.0
Công ty CP Du lịch C.E.O,Công ty CP Du lịch C.E.O,Công ty CP Du lịch C.E.O,372.611.844,590.564.694,372611844.0,590564694.0
Công ty TNHH MTV Khách sạn và Nghị dưỡng C.E.O,Công ty TNHH MTV Khách sạn và Nghị dưỡng C.E.O,Công ty TNHH MTV Khách sạn và Nghị dưỡng C.E.O,2.935.850.470,-,2935850470.0,
Công ty TNHH MTV Dịch vụ bảo vệ C.E.O,Công ty TNHH MTV Dịch vụ bảo vệ C.E.O,Công ty TNHH MTV Dịch vụ bảo vệ C.E.O,52.800.000,-,52800000.0,
Phải trả khác,Phải trả khác,Phải trả khác,86.700.000.000,89.842.499.999,86700000000.0,89842499999.0
Trường Cao đẳng Đại Việt,Trường Cao đẳng Đại Việt,Trường Cao đẳng Đại Việt,-,3.142.499.999,,3142499999.0
Công ty TNHH CEO Quốc tế,Công ty TNHH CEO Quốc tế,Công ty TNHH CEO Quốc tế,86.700.000.000,86.700.000.000,86700000000.0,86700000000.0
Vay,Vay,Vay,-,1.600.000.000,,1600000000.0
Công ty CP Phát triển dịch vụ C.E.O,Công ty CP Phát triển dịch vụ C.E.O,Công ty CP Phát triển dịch vụ C.E.O,-,1.600.000.000,,1600000000.0
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,66.775.836.150,28.685.099.375,66775836150.0,28685099375.0
Công ty CP Xây dựng C.E.O,Công ty CP Xây dựng C.E.O,Công ty CP Xây dựng C.E.O,66.775.836.150,28.685.099.375,66775836150.0,28685099375.0
