row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,6.318.492.009.026,6.427.434.413.193,,,6318492009026.0,6427434413193.0
310,310,310,I. Nợ ngắn hạn,,2.372.550.142.138,3.203.599.231.313,,,2372550142138.0,3203599231313.0
311,311,311,1. Phải trả người bán ngắn hạn,17,264.576.625.686,184.458.389.485,,17.0,264576625686.0,184458389485.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18,746.739.527.144,1.373.635.526.194,,18.0,746739527144.0,1373635526194.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,93.255.099.156,80.694.037.479,,19.0,93255099156.0,80694037479.0
314,314,314,4. Phải trả người lao động,,7.653.674.542,13.241.540.875,,,7653674542.0,13241540875.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,175.208.693.608,162.404.822.963,,20.0,175208693608.0,162404822963.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,21,7.612.206.223,3.913.889.825,,21.0,7612206223.0,3913889825.0
319,319,319,7. Phải trả ngắn hạn khác,22,917.470.327.575,989.773.710.262,,22.0,917470327575.0,989773710262.0
320,320,320,8. Vay ngắn hạn,23,146.439.279.600,377.142.139.818,,23.0,146439279600.0,377142139818.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,13.594.708.604,18.335.174.412,,,13594708604.0,18335174412.0
330,330,330,II. Nợ dài hạn,,3.945.941.866.888,3.223.835.181.880,,,3945941866888.0,3223835181880.0
336,336,336,1. Doanh thu chưa thực hiện dài hạn,21,-,13.634.891.918,,21.0,,13634891918.0
337,337,337,2. Phải trả dài hạn khác,22,1.668.155.101.654,1.340.201.662.484,,22.0,1668155101654.0,1340201662484.0
338,338,338,3. Vay dài hạn,23,2.277.786.765.234,1.869.998.627.478,,23.0,2277786765234.0,1869998627478.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.241.345.696.537,3.267.609.167.705,,,4241345696537.0,3267609167705.0
410,410,410,I. Vốn chủ sở hữu,24.1,4.241.345.696.537,3.267.609.167.705,,241.0,4241345696537.0,3267609167705.0
411,411,411,1. Vốn cổ phần,,3.500.714.120.000,3.031.926.860.000,,,3500714120000.0,3031926860000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.500.714.120.000,3.031.926.860.000,,,3500714120000.0,3031926860000.0
412,412,412,2. Thặng dư vốn cổ phần,,10.867.980.806,10.867.980.806,,,10867980806.0,10867980806.0
415,415,415,3. Cổ phiếu quỹ,,(2.500.560.000),(2.500.560.000),,,-2500560000.0,-2500560000.0
418,418,418,4. Quỹ đầu tư phát triển,,29.047.617.008,21.538.709.553,,,29047617008.0,21538709553.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,703.216.538.723,205.776.177.346,,,703216538723.0,205776177346.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,-,-,,,,
421b,421a > 421b,421b,- Lợi nhuận sau thuế chưa phân phối năm này,,703.216.538.723,205.776.177.346,,,703216538723.0,205776177346.0
440,421a > 440,440,TỔNG CỘNG NGUỒN VỐN,,10.559.837.705.563,9.695.043.580.898,,,10559837705563.0,9695043580898.0
