row_label_raw,row_label_full,col_0,31/12/2018Triệu VND,31/12/2017Triệu VND,numeric__31/12/2018Triệu VND,numeric__31/12/2017Triệu VND
Các khoản phải trả nội bộ (i),Các khoản phải trả nội bộ (i),Các khoản phải trả nội bộ (i),2.752.457,2.740.119,2752457.0,2740119.0
Các khoản phải trả bên ngoài (ii),Các khoản phải trả bên ngoài (ii),Các khoản phải trả bên ngoài (ii),6.589.812,4.010.522,6589812.0,4010522.0
"Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",2.560.920,1.827.767,2560920.0,1827767.0
,,,11.903.189,8.578.408,11903189.0,8578408.0
(i) Các khoản phải trả nội bộ,(i) Các khoản phải trả nội bộ,(i) Các khoản phải trả nội bộ,(i) Các khoản phải trả nội bộ,(i) Các khoản phải trả nội bộ,,
,,,31/12/2018Triệu VND,31/12/2017Triệu VND,,
"Các khoản phải trả cán bộ, công nhân viên","(i) Các khoản phải trả nội bộ > Các khoản phải trả cán bộ, công nhân viên","Các khoản phải trả cán bộ, công nhân viên",2.418.150,2.376.381,2418150.0,2376381.0
Các khoản phải trả khác,(i) Các khoản phải trả nội bộ > Các khoản phải trả khác,Các khoản phải trả khác,334.307,363.738,334307.0,363738.0
,,,2.752.457,2.740.119,2752457.0,2740119.0
(ii) Các khoản phải trả bên ngoài,(ii) Các khoản phải trả bên ngoài,(ii) Các khoản phải trả bên ngoài,(ii) Các khoản phải trả bên ngoài,(ii) Các khoản phải trả bên ngoài,,
,,,31/12/2018Triệu VND,31/12/2017Triệu VND,,
Thuế phải trả (Thuyết minh 37),(ii) Các khoản phải trả bên ngoài > Thuế phải trả (Thuyết minh 37),Thuế phải trả (Thuyết minh 37),1.583.626,460.064,1583626.0,460064.0
- Thuế thu nhập doanh nghiệp phải trả,(ii) Các khoản phải trả bên ngoài > - Thuế thu nhập doanh nghiệp phải trả,- Thuế thu nhập doanh nghiệp phải trả,1.323.491,258.524,1323491.0,258524.0
- Thuế giá trị gia tăng chờ nộp ngân sách,(ii) Các khoản phải trả bên ngoài > - Thuế giá trị gia tăng chờ nộp ngân sách,- Thuế giá trị gia tăng chờ nộp ngân sách,50.590,37.094,50590.0,37094.0
- Các thuế khác phải trả,(ii) Các khoản phải trả bên ngoài > - Các thuế khác phải trả,- Các thuế khác phải trả,209.545,164.446,209545.0,164446.0
Lãi nhận trước chờ phân bổ,(ii) Các khoản phải trả bên ngoài > Lãi nhận trước chờ phân bổ,Lãi nhận trước chờ phân bổ,28.081,36.021,28081.0,36021.0
Phải trả xây dựng và mua sắm tài sản cố định,(ii) Các khoản phải trả bên ngoài > Phải trả xây dựng và mua sắm tài sản cố định,Phải trả xây dựng và mua sắm tài sản cố định,347.802,357.244,347802.0,357244.0
Tiền giữ hộ chờ thanh toán,(ii) Các khoản phải trả bên ngoài > Tiền giữ hộ chờ thanh toán,Tiền giữ hộ chờ thanh toán,217.123,161.561,217123.0,161561.0
Các khoản khác phải trả khách hàng,(ii) Các khoản phải trả bên ngoài > Các khoản khác phải trả khách hàng,Các khoản khác phải trả khách hàng,1.524.150,532.487,1524150.0,532487.0
Các khoản chờ thanh toán khác,(ii) Các khoản phải trả bên ngoài > Các khoản chờ thanh toán khác,Các khoản chờ thanh toán khác,269.602,355.780,269602.0,355780.0
Lãi hỗ trợ lãi suất thu hồi phải trả Nhà nước,(ii) Các khoản phải trả bên ngoài > Lãi hỗ trợ lãi suất thu hồi phải trả Nhà nước,Lãi hỗ trợ lãi suất thu hồi phải trả Nhà nước,64.528,64.528,64528.0,64528.0
Vay Bộ Tài chính,(ii) Các khoản phải trả bên ngoài > Vay Bộ Tài chính,Vay Bộ Tài chính,1.001.583,702.162,1001583.0,702162.0
Phải trả khác,(ii) Các khoản phải trả bên ngoài > Phải trả khác,Phải trả khác,1.553.317,1.340.675,1553317.0,1340675.0
,,,6.589.812,4.010.522,6589812.0,4010522.0
