row_label_raw,row_label_full,col_0,2018Triệu VND,2017Triệu VND,numeric__2018Triệu VND,numeric__2017Triệu VND
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,,
Thu từ dịch vụ thanh toán,Thu nhập từ hoạt động dịch vụ > Thu từ dịch vụ thanh toán,Thu từ dịch vụ thanh toán,4.552.204,3.423.398,4552204.0,3423398.0
Thu từ dịch vụ ngân quỹ,Thu nhập từ hoạt động dịch vụ > Thu từ dịch vụ ngân quỹ,Thu từ dịch vụ ngân quỹ,245.694,243.295,245694.0,243295.0
Thu từ nghiệp vụ ủy thác và đại lý,Thu nhập từ hoạt động dịch vụ > Thu từ nghiệp vụ ủy thác và đại lý,Thu từ nghiệp vụ ủy thác và đại lý,1.329,1.026,1329.0,1026.0
Thu khác,Thu nhập từ hoạt động dịch vụ > Thu khác,Thu khác,1.917.365,1.448.209,1917365.0,1448209.0
,,,6.716.592,5.115.928,6716592.0,5115928.0
Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,,
Chi về dịch vụ thanh toán,Chi phí từ hoạt động dịch vụ > Chi về dịch vụ thanh toán,Chi về dịch vụ thanh toán,(2.896.734),(2.190.939),-2896734.0,-2190939.0
Chi về dịch vụ ngân quỹ,Chi phí từ hoạt động dịch vụ > Chi về dịch vụ ngân quỹ,Chi về dịch vụ ngân quỹ,(69.372),(59.688),-69372.0,-59688.0
Chi về dịch vụ viễn thông,Chi phí từ hoạt động dịch vụ > Chi về dịch vụ viễn thông,Chi về dịch vụ viễn thông,(100.790),(94.812),-100790.0,-94812.0
Chi về nghiệp vụ ủy thác và đại lý,Chi phí từ hoạt động dịch vụ > Chi về nghiệp vụ ủy thác và đại lý,Chi về nghiệp vụ ủy thác và đại lý,(746),(435),-746.0,-435.0
Chi khác,Chi phí từ hoạt động dịch vụ > Chi khác,Chi khác,(467.898),(414.608),-467898.0,-414608.0
,,,(3.535.540),(2.760.482),-3535540.0,-2760482.0
,,,3.181.052,2.355.446,3181052.0,2355446.0
