row_label_raw,row_label_full,col_0,2018,2017,numeric__2018,numeric__2017
"Tổng số cán bộ, công nhân viên (người)","Tổng số cán bộ, công nhân viên (người)","Tổng số cán bộ, công nhân viên (người)",16.712,15.766,16712.0,15766.0
"Thu nhập của cán bộ, công nhân viên","Thu nhập của cán bộ, công nhân viên","Thu nhập của cán bộ, công nhân viên",,,,
Tổng quỹ lương và phụ cấp (Triệu VND)(Thuyết minh 32),"Thu nhập của cán bộ, công nhân viên > Tổng quỹ lương và phụ cấp (Triệu VND)(Thuyết minh 32)",Tổng quỹ lương và phụ cấp (Triệu VND)(Thuyết minh 32),6.711.340,6.114.670,6711340.0,6114670.0
Thu nhập bình quân tháng/người (Triệu VND),"Thu nhập của cán bộ, công nhân viên > Thu nhập bình quân tháng/người (Triệu VND)",Thu nhập bình quân tháng/người (Triệu VND),"33,47","32,32",33.47,32.32
