row_label_raw,row_label_full,col_0,2018Triệu VND,2017Triệu VND,numeric__2018Triệu VND,numeric__2017Triệu VND
Dự phòng rủi ro tiền gửi và cho vay các TCTD khác,Dự phòng rủi ro tiền gửi và cho vay các TCTD khác,Dự phòng rủi ro tiền gửi và cho vay các TCTD khác,Dự phòng rủi ro tiền gửi và cho vay các TCTD khác,Dự phòng rủi ro tiền gửi và cho vay các TCTD khác,,
Trích lập dự phòng (Thuyết minh 6),Dự phòng rủi ro tiền gửi và cho vay các TCTD khác > Trích lập dự phòng (Thuyết minh 6),Trích lập dự phòng (Thuyết minh 6),1.000.000,-,1000000.0,
Dự phòng chung cho vay khách hàng,Dự phòng chung cho vay khách hàng,Dự phòng chung cho vay khách hàng,Dự phòng chung cho vay khách hàng,Dự phòng chung cho vay khách hàng,,
Trích lập dự phòng (Thuyết minh 10),Dự phòng chung cho vay khách hàng > Trích lập dự phòng (Thuyết minh 10),Trích lập dự phòng (Thuyết minh 10),577.422,736.950,577422.0,736950.0
Dự phòng cụ thể cho vay khách hàng,Dự phòng cụ thể cho vay khách hàng,Dự phòng cụ thể cho vay khách hàng,Dự phòng cụ thể cho vay khách hàng,Dự phòng cụ thể cho vay khách hàng,,
Trích lập dự phòng (Thuyết minh 10),Dự phòng cụ thể cho vay khách hàng > Trích lập dự phòng (Thuyết minh 10),Trích lập dự phòng (Thuyết minh 10),5.686.271,5.490.641,5686271.0,5490641.0
Dự phòng chung cho trái phiếu doanh nghiệp chưa niêm yết,Dự phòng cụ thể cho vay khách hàng > Dự phòng chung cho trái phiếu doanh nghiệp chưa niêm yết,Dự phòng chung cho trái phiếu doanh nghiệp chưa niêm yết,135.812,9.261,135812.0,9261.0
Trích lập/(hoàn nhập) dự phòng cho chứng khoán đầu tư sẵn sàng đề bán (Thuyết minh 11(a)),Dự phòng cụ thể cho vay khách hàng > Trích lập/(hoàn nhập) dự phòng cho chứng khoán đầu tư sẵn sàng đề bán (Thuyết minh 11(a)),Trích lập/(hoàn nhập) dự phòng cho chứng khoán đầu tư sẵn sàng đề bán (Thuyết minh 11(a)),71.625,(750),71625.0,-750.0
Trích lập dự phòng cho chứng khoán đầu tư giữ đến ngày đáo hạn (Thuyết minh 11(b)),Dự phòng cụ thể cho vay khách hàng > Trích lập dự phòng cho chứng khoán đầu tư giữ đến ngày đáo hạn (Thuyết minh 11(b)),Trích lập dự phòng cho chứng khoán đầu tư giữ đến ngày đáo hạn (Thuyết minh 11(b)),64.187,10.011,64187.0,10011.0
Dự phòng cụ thể cho trái phiếu doanh nghiệp chưa niêm yết,Dự phòng cụ thể cho trái phiếu doanh nghiệp chưa niêm yết,Dự phòng cụ thể cho trái phiếu doanh nghiệp chưa niêm yết,Dự phòng cụ thể cho trái phiếu doanh nghiệp chưa niêm yết,Dự phòng cụ thể cho trái phiếu doanh nghiệp chưa niêm yết,,
Hoàn nhập dự phòng (Thuyết minh 11(b)),Dự phòng cụ thể cho trái phiếu doanh nghiệp chưa niêm yết > Hoàn nhập dự phòng (Thuyết minh 11(b)),Hoàn nhập dự phòng (Thuyết minh 11(b)),-,(49.341),,-49341.0
,,,7.399.505,6.187.511,7399505.0,6187511.0
