row_label_raw,row_label_full,col_0,Số cuối nămCổ phiếu,Số đầu nămCổ phiếu,numeric__Số cuối nămCổ phiếu,numeric__Số đầu nămCổ phiếu
Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,221.990.923,201.809.971,221990923.0,201809971.0
Số lượng cổ phiếu đã phát hành và được góp vốn đủ,Số lượng cổ phiếu đã phát hành và được góp vốn đủ,Số lượng cổ phiếu đã phát hành và được góp vốn đủ,221.990.923,201.809.971,221990923.0,201809971.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,221.990.923,201.809.971,221990923.0,201809971.0
