row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,31/12/2015 > VND,01/01/2015 > VND,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__31/12/2015 > VND,numeric__01/01/2015 > VND
100,100,100,A. TÀI SẢN NGẮN HẠN,,2.120.773.137.942,1.610.497.915.820,,,2120773137942.0,1610497915820.0
110,110,110,I. Tiền và các khoản tương đương tiền,3,571.111.239.466,414.907.865.578,,3.0,571111239466.0,414907865578.0
111,111,111,1. Tiền,,51.231.239.466,57.007.865.578,,,51231239466.0,57007865578.0
112,112,112,2. Các khoản tương đương tiền,,519.880.000.000,357.900.000.000,,,519880000000.0,357900000000.0
130,130,130,III. Các khoản phải thu ngắn hạn,,961.063.528.403,556.917.195.165,,,961063528403.0,556917195165.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,5,665.147.641.752,364.122.267.677,,5.0,665147641752.0,364122267677.0
132,132,132,2. Trả trước cho người bán ngắn hạn,,253.997.653.530,164.438.767.560,,,253997653530.0,164438767560.0
136,136,136,3. Phải thu ngắn hạn khác,6,48.508.636.746,38.631.771.937,,6.0,48508636746.0,38631771937.0
137,137,137,4. Dự phòng phải thu ngắn hạn khó đòi,,(6.590.403.625),(10.275.612.009),,,-6590403625.0,-10275612009.0
140,140,140,IV. Hàng tồn kho,7,568.013.972.374,626.061.010.473,,7.0,568013972374.0,626061010473.0
141,141,141,1. Hàng tồn kho,,574.002.948.228,626.061.010.473,,,574002948228.0,626061010473.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(5.988.975.854),-,,,-5988975854.0,
150,150,150,V. Tài sản ngắn hạn khác,,20.584.397.699,12.611.844.604,,,20584397699.0,12611844604.0
151,151,151,1. Chi phí trả trước ngắn hạn,12,2.586.975.773,1.127.483.366,,12.0,2586975773.0,1127483366.0
152,152,152,2. Thuế GTGT được khấu trừ,,17.923.544.728,11.473.043.991,,,17923544728.0,11473043991.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,15,73.877.198,11.317.247,,15.0,73877198.0,11317247.0
200,200,200,B. TÀI SẢN DÀI HẠN,,1.142.704.591.594,467.544.724.862,,,1142704591594.0,467544724862.0
210,210,210,I. Các khoản phải thu dài hạn,,78.524.490.483,649.540.000,,,78524490483.0,649540000.0
216,216,216,1. Phải thu dài hạn khác,6,78.524.490.483,649.540.000,,6.0,78524490483.0,649540000.0
220,220,220,II. Tài sản cố định,,96.558.329.235,77.951.205.953,,,96558329235.0,77951205953.0
221,221,221,1. Tài sản cố định hữu hình,9,95.249.931.344,76.129.864.940,,9.0,95249931344.0,76129864940.0
222,222,222,- Nguyên giá,,278.991.455.279,250.475.007.397,,,278991455279.0,250475007397.0
223,223,223,- Giá trị hao mòn lũy kế,,(183.741.523.935),(174.345.142.457),,,-183741523935.0,-174345142457.0
227,227,227,2. Tài sản cố định vô hình,10,1.308.397.891,1.821.341.013,,10.0,1308397891.0,1821341013.0
228,228,228,- Nguyên giá,,10.913.551.854,10.913.551.854,,,10913551854.0,10913551854.0
229,229,229,- Giá trị hao mòn lũy kế,,(9.605.153.963),(9.092.210.841),,,-9605153963.0,-9092210841.0
230,230,230,III. Bất động sản đầu tư,11,87.716.760.734,91.844.704.143,,11.0,87716760734.0,91844704143.0
231,231,231,- Nguyên giá,,96.348.430.488,96.348.430.488,,,96348430488.0,96348430488.0
232,232,232,- Giá trị hao mòn lũy kế,,(8.631.669.754),(4.503.726.345),,,-8631669754.0,-4503726345.0
240,240,240,IV. Tài sản dở dang dài hạn,8,706.079.167.172,160.288.429.462,,8.0,706079167172.0,160288429462.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,,706.079.167.172,160.288.429.462,,,706079167172.0,160288429462.0
