row_label_raw,row_label_full,250,V. Đầu tư tài chính dài hạn,4,154.966.539.744,117.679.864.705,numeric__V. Đầu tư tài chính dài hạn,numeric__4,numeric__154.966.539.744,numeric__117.679.864.705
252,252,252,"1. Đầu tư vào công ty liên doanh, liên kết",,150.144.769.744,112.858.094.705,,,150144769744.0,112858094705.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,,4.821.770.000,4.821.770.000,,,4821770000.0,4821770000.0
260,260,260,VI. Tài sản dài hạn khác,,18.859.304.226,19.130.980.599,,,18859304226.0,19130980599.0
261,261,261,1. Chi phí trả trước dài hạn,12,13.047.296.827,12.601.709.815,,12.0,13047296827.0,12601709815.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,28.a,5.812.007.399,3.568.215.838,,,5812007399.0,3568215838.0
269,269,269,3. Lợi thế thương mại,,-,2.961.054.946,,,,2961054946.0
270,270,270,TỔNG CỘNG TÀI SẢN,,3.263.477.729.536,2.078.042.640.682,,,3263477729536.0,2078042640682.0
