row_label_raw,row_label_full,Ngân hàng TMCP Công thương Hà Tây > Ngân hàng Ngoại thương Việt Nam- Sở giao dịch > Ngân hàng TMCP Đầu tư và Phát triển Việt Nam (BIDV),Loại tiền > VND,Lãi suất năm > Lãi suất ưu đãi từ nguồn vốn hỗ trợ chương trình phát triển Năng lượng tái tạo(REDP) của WB > Tổng lãi suất huy động tiết kiệm bằng tiền đồng kỳ hạn 12 tháng và hai phầy bảy phần trăm biên độ lãi suất > Lãi suất ưu đãi từ nguồn vốn hỗ trợ chương trình phát triển Năng lượng tái tạo(REDP) của WB,Năm đáo hạn > 180 tháng kể từ ngày giải ngân,Hình thức đảm bảo > Tài sản > Thế chấp,31/12/2015 > VND > 139.096.289.897 > 57.915.551.676 > 264.446.816.630,01/01/2015 > VND > - > 74.357.198.239,numeric__Loại tiền > VND,numeric__Lãi suất năm > Lãi suất ưu đãi từ nguồn vốn hỗ trợ chương trình phát triển Năng lượng tái tạo(REDP) của WB > Tổng lãi suất huy động tiết kiệm bằng tiền đồng kỳ hạn 12 tháng và hai phầy bảy phần trăm biên độ lãi suất > Lãi suất ưu đãi từ nguồn vốn hỗ trợ chương trình phát triển Năng lượng tái tạo(REDP) của WB,numeric__Năm đáo hạn > 180 tháng kể từ ngày giải ngân,numeric__Hình thức đảm bảo > Tài sản > Thế chấp,numeric__31/12/2015 > VND > 139.096.289.897 > 57.915.551.676 > 264.446.816.630,numeric__01/01/2015 > VND > - > 74.357.198.239
,,,,,,,461.458.658.203,74.357.198.239,,,,,461458658203.0,74357198239.0
Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,Khoản đến hạn trả trong vòng 12 tháng,,,,,-,-,,,,,,
Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả trong vòng 12 tháng > Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,,,,,461.458.658.203,74.357.198.239,,,,,461458658203.0,74357198239.0
