row_label_raw,row_label_full,Tại ngày 31/12/2015,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2015,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2015,Trên 5 nămVND > Tại ngày 31/12/2015,CộngVND > Tại ngày 31/12/2015,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2015,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2015,numeric__Trên 5 nămVND > Tại ngày 31/12/2015,numeric__CộngVND > Tại ngày 31/12/2015
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,571.111.239.466,-,-,571.111.239.466,571111239466.0,,,571111239466.0
"Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",707.065.874.873,78.524.490.483,-,785.590.365.356,707065874873.0,78524490483.0,,785590365356.0
Đầu tư dài hạn,Đầu tư dài hạn,Đầu tư dài hạn,-,4.821.770.000,-,4.821.770.000,,4821770000.0,,4821770000.0
