row_label_raw,row_label_full,413,Vốn khác của chủ sở hữu,6.886.924.872,414,Vốn khác của chủ sở hữu_1,6.886.924.872_1,-,numeric__Vốn khác của chủ sở hữu,numeric__6.886.924.872,numeric__414,numeric__Vốn khác của chủ sở hữu_1,numeric__6.886.924.872_1,numeric__-
414,414,414,Cổ phiếu quỹ,(4.320.000),415,Cổ phiếu quỹ,(4.320.000),-,,-4320000.0,415.0,,-4320000.0,
415,415,415,Chênh lệch đánh giá lại tài sản,432.841.146,416,Chênh lệch đánh giá lại tài sản,432.841.146,-,,432841146.0,416.0,,432841146.0,
416,416,416,Chênh lệch tỷ giá hối đoái,1.104.247.862,417,Chênh lệch tỷ giá hối đoái,1.104.247.862,-,,1104247862.0,417.0,,1104247862.0,
417,417,417,Quỹ đầu tư phát triển,38.387.801.222,418,Quỹ đầu tư phát triển,38.387.801.222,-,,38387801222.0,418.0,,38387801222.0,
420,420,420,Lợi nhuận sau thuế chưa phân phối,611.297.938.915,421,Lợi nhuận sau thuế chưa phân phối,611.297.938.915,-,,611297938915.0,421.0,,611297938915.0,
,,,,,421a,LNST chưa phân phối lũy kế đến cuối năm trước,187.906.715.580,187.906.715.580,,,,,187906715580.0,187906715580.0
,,,,,421b,LNST chưa phân phối năm nay,423.391.223.335,423.391.223.335,,,,,423391223335.0,423391223335.0
24,24,24,Chi phí bán hàng,17.739.472.861,25,Chi phí bán hàng,17.739.472.861,-,,17739472861.0,25.0,,17739472861.0,
25,25,25,Chi phí quản lý doanh nghiệp,94.173.478.220,26,Chi phí quản lý doanh nghiệp,94.173.478.220,-,,94173478220.0,26.0,,94173478220.0,
