row_label_raw,row_label_full,col_0,31/12/2015 > Giá trị,31/12/2015 > Số có khả năng trả nợ,01/01/2015 > Giá trị,01/01/2015 > Số có khả năng trả nợ,numeric__31/12/2015 > Giá trị,numeric__31/12/2015 > Số có khả năng trả nợ,numeric__01/01/2015 > Giá trị,numeric__01/01/2015 > Số có khả năng trả nợ
,,,VND,VND,VND,VND,,,,
Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn,,,,
Công ty CP Công nghiệp Cimexco,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn > Công ty CP Công nghiệp Cimexco,Công ty CP Công nghiệp Cimexco,18.680.001.395,18.680.001.395,44.641.373.655,44.641.373.655,18680001395.0,18680001395.0,44641373655.0,44641373655.0
Công ty CP TM Xây lắp Công nghiệp Thăng Long,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn > Công ty CP TM Xây lắp Công nghiệp Thăng Long,Công ty CP TM Xây lắp Công nghiệp Thăng Long,41.970.189.390,41.970.189.390,75.419.574.641,75.419.574.641,41970189390.0,41970189390.0,75419574641.0,75419574641.0
Phải trả các đối tượng khác,Phải trả người bán chi tiết theo nhà cung cấp có số dư lớn > Phải trả các đối tượng khác,Phải trả các đối tượng khác,379.861.137.131,379.861.137.131,325.425.812.755,325.425.812.755,379861137131.0,379861137131.0,325425812755.0,325425812755.0
,,,440.511.327.916,440.511.327.916,445.486.761.051,445.486.761.051,440511327916.0,440511327916.0,445486761051.0,445486761051.0
