row_label_raw,row_label_full,col_0,Tỷ lệ(%),31/12/2015VND,Tỷ lệ(%)_1,01/01/2015VND,numeric__Tỷ lệ(%),numeric__31/12/2015VND,numeric__Tỷ lệ(%)_1,numeric__01/01/2015VND
Trịnh Văn Tuấn,Trịnh Văn Tuấn,Trịnh Văn Tuấn,"32,49%",110.999.590.000,"32,48%",65.293.880.000,0.3249,110999590000.0,0.3248,65293880000.0
Nguyễn Minh Đệ,Nguyễn Minh Đệ,Nguyễn Minh Đệ,"3,22%",11.005.200.000,"5,36%",10.769.590.000,0.0322,11005200000.0,0.0536,10769590000.0
Nguyễn Thị Thanh Mai,Nguyễn Thị Thanh Mai,Nguyễn Thị Thanh Mai,"5,87%",20.045.540.000,"5,87%",11.791.640.000,0.0587,20045540000.0,0.0587,11791640000.0
Nguyễn Văn Dũng,Nguyễn Văn Dũng,Nguyễn Văn Dũng,"2,90%",9.917.030.000,"7,06%",14.183.550.000,0.028999999999999998,9917030000.0,0.0706,14183550000.0
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,"55,53%",189.727.490.000,"49,23%",98.961.340.000,0.5553,189727490000.0,0.49229999999999996,98961340000.0
,,,100%,341.694.850.000,100%,201.000.000.000,1.0,341694850000.0,1.0,201000000000.0
