row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Công ty Cổ phần Đầu tư Xây dựng Hạ tầng Hòa Bình,Công ty Cổ phần Đầu tư Xây dựng Hạ tầng Hòa Bình,Công ty Cổ phần Đầu tư Xây dựng Hạ tầng Hòa Bình,Công ty con,Góp vốnChi phí thầu phụChi hộ vật tưChi phí lãi vayCho thuêvăn phòngLãi từ thanh lýcông ty conThu nhập cổ tứcThường ban điều hành và cán bộ trọng yếu,67.375.000.00022.870.961.9026.064.509.459978.976.805125.868.42010.000.000-,-28.893.652.45210.610.208.8774.318.535.608-14.826.800.0005.971.000.000,,,,
Công ty Cổ phần Cơ khí và Nhôm kính Anh Việt,Công ty Cổ phần Cơ khí và Nhôm kính Anh Việt,Công ty Cổ phần Cơ khí và Nhôm kính Anh Việt,Công ty liên kết,Chi phí thầu phụCho vayThu nhập từ cổ tức và lợi nhuận được chiaThu nhập từ thanh lý tài sản cố địnhLãi cho vayLãi thanh toan trước hạnMượn tiềnCung cấp dịch vụ xây dựngKhác,34.843.427.84913.810.000.0004.872.450.6742.388.355.000219.720.99539.679.593-78.591.833,82.947.269.0874.000.000.000-44.658.907-5.000.000.0001.065.017.678208.500.211,,,,
Công ty Cổ phần Nhà Hòa Bình,Công ty Cổ phần Cơ khí và Nhôm kính Anh Việt > Công ty Cổ phần Nhà Hòa Bình,Công ty Cổ phần Nhà Hòa Bình,Công ty con,Thuê văn phòngĐặt cọc thuêvăn phòngGóp vốnLãi cho vayMượn tiềnCho thuêvăn phòng,16.818.333.5201.024.949.490--8.700.000.000-,13.117.489.224810.194.145160.000.000.00011.290.994.4998.700.000.00036.363.636,,,,1.3117489224810194e+60
Công ty Cổ phần Tiến phát Sanyo Homes,Công ty Cổ phần Cơ khí và Nhôm kính Anh Việt > Công ty Cổ phần Tiến phát Sanyo Homes,Công ty Cổ phần Tiến phát Sanyo Homes,Công ty con,Cung cấp dịch vụ xây dựngPhạt chậm thanh toán,99.995.940.353626.653.257,64.700.319.438104.656.122,,,9.999594035362665e+19,6.470031943810466e+19
Công ty Cổ phần Sản xuất và Trang trí Mộc Hòa Bình,Công ty Cổ phần Sản xuất và Trang trí Mộc Hòa Bình,Công ty Cổ phần Sản xuất và Trang trí Mộc Hòa Bình,Công ty con,Mua vật tưChi phí thầu phụLãi cho vayLỗ thanh lýcông ty conGóp vốnThu khác,58.649.309.00031.698.178.1451.230.886.65130.895.197-60.858.931,151.734.674.185159.287.2051.433.743.309-16.225.000.00047.719.488,,,,
