row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,12.655.064.939.954,10.527.657.218.898,,,12655064939954.0,10527657218898.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,174.049.097.989,344.248.553.501,,4.0,174049097989.0,344248553501.0
111,111,111,1. Tiền,,174.049.097.989,341.048.553.501,,,174049097989.0,341048553501.0
112,112,112,2. Các khoản tương đương tiền,,-,3.200.000.000,,,,3200000000.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,95.580.000.000,666.487.500.000,,,95580000000.0,666487500000.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,5.1,95.580.000.000,666.487.500.000,,51.0,95580000000.0,666487500000.0
130,130,130,III. Các khoản phải thu ngắn hạn,,10.851.841.469.845,8.589.800.281.057,,,10851841469845.0,8589800281057.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,5.970.165.613.994,3.011.176.837.834,,6.0,5970165613994.0,3011176837834.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,453.291.429.853,563.835.762.256,,7.0,453291429853.0,563835762256.0
134,134,134,3. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,8,4.104.706.484.708,4.740.100.720.444,,8.0,4104706484708.0,4740100720444.0
135,135,135,4. Phải thu về cho vay ngắn hạn,9,492.105.008.084,419.532.706.188,,9.0,492105008084.0,419532706188.0
136,136,136,5. Phải thu ngắn hạn khác,10,198.478.543.848,159.509.801.835,,10.0,198478543848.0,159509801835.0
137,137,137,6. Dự phòng phải thu ngắn hạn khó đòi,"6, 7, 8, 9, 10",(366.905.610.642),(304.355.547.500),,,-366905610642.0,-304355547500.0
140,140,140,IV. Hàng tồn kho,12,1.412.628.270.219,823.730.495.958,,12.0,1412628270219.0,823730495958.0
141,141,141,1. Hàng tồn kho,,1.414.396.520.219,823.730.495.958,,,1414396520219.0,823730495958.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(1.768.250.000),-,,,-1768250000.0,
150,150,150,V. Tài sản ngắn hạn khác,,120.966.101.901,103.390.388.382,,,120966101901.0,103390388382.0
151,151,151,1. Chi phí trả trước ngắn hạn,13,120.966.101.901,103.390.388.382,,13.0,120966101901.0,103390388382.0
200,200,200,B. TÀI SẢN DÀI HẠN,,2.150.061.502.945,2.222.877.098.244,,,2150061502945.0,2222877098244.0
210,210,210,I. Phải thu dài hạn,,4.585.736.028,3.724.834.538,,,4585736028.0,3724834538.0
216,216,216,1. Phải thu dài hạn khác,10,4.585.736.028,3.724.834.538,,10.0,4585736028.0,3724834538.0
220,220,220,II. Tài sản cố định,,1.307.115.568.794,1.369.910.925.383,,,1307115568794.0,1369910925383.0
221,221,221,1. Tài sản cố định hữu hình,14,1.266.168.000.197,1.328.253.418.279,,14.0,1266168000197.0,1328253418279.0
222,222,222,Nguyên giá,,2.021.045.044.473,1.961.675.421.007,,,2021045044473.0,1961675421007.0
223,223,223,Giá trị khấu hao lũy kế,,(754.877.044.276),(633.422.002.728),,,-754877044276.0,-633422002728.0
227,227,227,2. Tài sản cố định vô hình,15,40.947.568.597,41.657.507.104,,15.0,40947568597.0,41657507104.0
228,228,228,Nguyên giá,,49.887.772.281,49.153.102.281,,,49887772281.0,49153102281.0
229,229,229,Giá trị hao mòn lũy kế,,(8.940.203.684),(7.495.595.177),,,-8940203684.0,-7495595177.0
240,240,240,III. Tài sản dở dang dài hạn,,33.710.909.087,26.095.230.201,,,33710909087.0,26095230201.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,16,33.710.909.087,26.095.230.201,,16.0,33710909087.0,26095230201.0
250,250,250,IV. Đầu tư tài chính dài hạn,,547.115.322.000,574.936.461.506,,,547115322000.0,574936461506.0
251,251,251,1. Đầu tư vào các công ty con,5.2.1,570.375.439.051,689.981.259.782,,521.0,570375439051.0,689981259782.0
252,252,252,2. Đầu tư vào các công ty liên kết,5.2.2,86.080.020.000,86.080.020.000,,522.0,86080020000.0,86080020000.0
253,253,253,. Đầu tư góp vốn vào các đơn vị khác,5.2.3,39.227.400.000,39.227.400.000,,523.0,39227400000.0,39227400000.0
254,254,254,4. Dự phòng đầu tư tài chính dài hạn,5.2,(150.567.537.051),(240.352.218.276),,52.0,-150567537051.0,-240352218276.0
255,255,255,5. Đầu tư nắm giữ đến ngày đáo hạn,5.1,2.000.000.000,-,,51.0,2000000000.0,
260,260,260,V. Tài sản dài hạn khác,,257.533.967.036,248.209.646.616,,,257533967036.0,248209646616.0
261,261,261,1. Chi phí trả trước dài hạn,13,252.237.381.411,243.442.573.283,,13.0,252237381411.0,243442573283.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,30.3,5.296.585.625,4.767.073.333,,303.0,5296585625.0,4767073333.0
270,270,270,TỔNG CỘNG TÀI SẢN,,14.805.126.442.899,12.750.534.317.142,,,14805126442899.0,12750534317142.0
