row_label_raw,row_label_full,col_0,Dự phòng cụ thể Triệu đồng,Dự phòng chung Triệu đồng,Tổng cộng Triệu đồng,numeric__Dự phòng cụ thể Triệu đồng,numeric__Dự phòng chung Triệu đồng,numeric__Tổng cộng Triệu đồng
Ngày 1 tháng 1 năm 2023,Ngày 1 tháng 1 năm 2023,Ngày 1 tháng 1 năm 2023,21.133,935,22.068,21133.0,935.0,22068.0
Số hoàn nhập trong năm,Số hoàn nhập trong năm,Số hoàn nhập trong năm,(21.133),(935),(22.068),-21133.0,-935.0,-22068.0
Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023,-,-,-,,,
