row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốcTriệu đồng,Tỷ lệsở hữu%,Giá gốcTriệu đồng,Tỷ lệsở hữu%,,,,
Ngân hàng Cổ phần Hữu hạn Sài GònThương Tín Campuchia,Ngân hàng Cổ phần Hữu hạn Sài GònThương Tín Campuchia,Ngân hàng Cổ phần Hữu hạn Sài GònThương Tín Campuchia,1.644.284,"100,00",1.644.284,"100,00",1644284.0,100.0,1644284.0,100.0
Ngân hàng TNHH MTVSài Gòn Thương Tín Lào (*),Ngân hàng TNHH MTVSài Gòn Thương Tín Lào (*),Ngân hàng TNHH MTVSài Gòn Thương Tín Lào (*),1.083.888,"100,00",1.037.528,"100,00",1083888.0,100.0,1037528.0,100.0
Công ty TNHH MTV Quản lý nợ và khai thắc tài sản Ngân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Quản lý nợ và khai thắc tài sản Ngân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Quản lý nợ và khai thắc tài sản Ngân hàng Sài Gòn Thương Tín,500.000,"100,00",500.000,"100,00",500000.0,100.0,500000.0,100.0
Công ty TNHH MTV Cho thuê tài chínhNgân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Cho thuê tài chínhNgân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Cho thuê tài chínhNgân hàng Sài Gòn Thương Tín,300.000,"100,00",300.000,"100,00",300000.0,100.0,300000.0,100.0
Công ty TNHH MTV Vàng bạc đá quýNgân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Vàng bạc đá quýNgân hàng Sài Gòn Thương Tín,Công ty TNHH MTV Vàng bạc đá quýNgân hàng Sài Gòn Thương Tín,250.000,"100,00",250.000,"100,00",250000.0,100.0,250000.0,100.0
Công ty TNHH MTV Kiều hối Ngân hàngSài Gòn Thương Tín,Công ty TNHH MTV Kiều hối Ngân hàngSài Gòn Thương Tín,Công ty TNHH MTV Kiều hối Ngân hàngSài Gòn Thương Tín,15.000,"100,00",15.000,"100,00",15000.0,100.0,15000.0,100.0
Tổng giá trị đầu tư vào các công ty con,Tổng giá trị đầu tư vào các công ty con,Tổng giá trị đầu tư vào các công ty con,3.793.172,,3.746.812,,3793172.0,,3746812.0,
Dự phòng giám giá đầu tưvào các công ty con,Dự phòng giám giá đầu tưvào các công ty con,Dự phòng giám giá đầu tưvào các công ty con,(599.435),,(492.462),,-599435.0,,-492462.0,
,,,3.193.737,,3.254.350,,3193737.0,,3254350.0,
