row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,44.228.229,29.986.659,44228229.0,29986659.0
Giá vốn hoạt động sản xuất,Giá vốn hoạt động sản xuất,Giá vốn hoạt động sản xuất,25.110.350,14.239.688,25110350.0,14239688.0
Giá vốn cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,Giá vốn cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,Giá vốn cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,3.395.295,3.138.052,3395295.0,3138052.0
"Giá vốn cung cấp dịch vụ khách sạn, du lịch, vui chơi giải trí và các dịch vụ liên quan","Giá vốn cung cấp dịch vụ khách sạn, du lịch, vui chơi giải trí và các dịch vụ liên quan","Giá vốn cung cấp dịch vụ khách sạn, du lịch, vui chơi giải trí và các dịch vụ liên quan",11.562.009,8.904.029,11562009.0,8904029.0
Giá vốn cung cấp dịch vụ bệnh viện và các dịch vụ liên quan,Giá vốn cung cấp dịch vụ bệnh viện và các dịch vụ liên quan,Giá vốn cung cấp dịch vụ bệnh viện và các dịch vụ liên quan,2.833.990,2.965.732,2833990.0,2965732.0
Giá vốn cung cấp dịch vụ giáo dục và các dịch vụ liên quan,Giá vốn cung cấp dịch vụ giáo dục và các dịch vụ liên quan,Giá vốn cung cấp dịch vụ giáo dục và các dịch vụ liên quan,1.989.737,1.754.895,1989737.0,1754895.0
Giá vốn hàng bán tại siêu thị và các chuỗi bán lẻ,Giá vốn hàng bán tại siêu thị và các chuỗi bán lẻ,Giá vốn hàng bán tại siêu thị và các chuỗi bán lẻ,-,25.519.168,,25519168.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,4.057.617,5.976.574,4057617.0,5976574.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,93.177.227,92.484.797,93177227.0,92484797.0
