row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Chi phí phát triển bắt động sản để bán,Chi phí phát triển bắt động sản để bán,Chi phí phát triển bắt động sản để bán,22.016.883,52.004.001,22016883.0,52004001.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,17.337.195,19.166.515,17337195.0,19166515.0
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",15.390.717,21.297.152,15390717.0,21297152.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,11.118.610,16.542.696,11118610.0,16542696.0
"Chi phí khấu hao, hao mòn và phân bổ lợi thế thương mại","Chi phí khấu hao, hao mòn và phân bổ lợi thế thương mại","Chi phí khấu hao, hao mòn và phân bổ lợi thế thương mại",10.332.161,8.337.680,10332161.0,8337680.0
Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),9.668.345,7.098.920,9668345.0,7098920.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,85.863.911,124.446.964,85863911.0,124446964.0
