row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,
Đặt cọc cho mục đích đầu tư (i),Ngắn hạn > Đặt cọc cho mục đích đầu tư (i),Đặt cọc cho mục đích đầu tư (i),3.054.163,11.763.952,3054163.0,11763952.0
Tài sản ngắn hạn khác,Ngắn hạn > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,-,1.100.000,,1100000.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,3.054.163,12.863.952,3054163.0,12863952.0
Dài hạn,Dài hạn,Dài hạn,,,,
Đặt cọc cho mục đích đầu tư (ii),Dài hạn > Đặt cọc cho mục đích đầu tư (ii),Đặt cọc cho mục đích đầu tư (ii),1.032.337,1.032.337,1032337.0,1032337.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,1.032.337,1.032.337,1032337.0,1032337.0
