row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,11.396,22.546,11396.0,22546.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,9.058.857,7.602.372,9058857.0,7602372.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,6.119,14.451,6119.0,14451.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,20.327.316,10.807.599,20327316.0,10807599.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,29.403.688,18.446.968,29403688.0,18446968.0
