row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,166.013.805,197.392.876,,,166013805.0,197392876.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,29.403.688,18.446.968,,5.0,29403688.0,18446968.0
111,111,111,1. Tiền,,9.076.372,7.639.369,,,9076372.0,7639369.0
112,112,112,2. Các khoản tương đương tiền,,20.327.316,10.807.599,,,20327316.0,10807599.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,10.413.625,11.172.867,,,10413625.0,11172867.0
121,121,121,1. Chứng khoán kinh doanh,6.1,5.897.650,9.539.371,,61.0,5897650.0,9539371.0
123,123,123,2. Đầu tư nắm giữ đến ngày đáo hạn,6.2,4.515.975,1.633.496,,62.0,4515975.0,1633496.0
130,130,130,III. Các khoản phải thu ngắn hạn,,52.395.927,63.871.798,,,52395927.0,63871798.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7.1,16.026.874,16.640.800,,71.0,16026874.0,16640800.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7.2,15.346.915,16.519.157,,72.0,15346915.0,16519157.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8.1,8.539.910,21.022.039,,81.0,8539910.0,21022039.0
136,136,136,4. Phải thu ngắn hạn khác,9,12.789.024,10.062.709,,9.0,12789024.0,10062709.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,10,(306.796),(372.907),,10.0,-306796.0,-372907.0
140,140,140,IV. Hàng tồn kho,11,62.495.269,83.808.756,,11.0,62495269.0,83808756.0
141,141,141,1. Hàng tồn kho,,63.606.541,85.969.752,,,63606541.0,85969752.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(1.111.272),(2.160.996),,,-1111272.0,-2160996.0
150,150,150,V. Tài sản ngắn hạn khác,,11.305.296,20.092.487,,,11305296.0,20092487.0
151,151,151,1. Chi phí trả trước ngắn hạn,12,2.753.060,3.254.545,,12.0,2753060.0,3254545.0
152,152,152,2. Thuế giá trị gia tăng được khấu trừ,,4.584.086,3.905.190,,,4584086.0,3905190.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,22,913.987,68.800,,22.0,913987.0,68800.0
155,155,155,4. Tài sản ngắn hạn khác,13,3.054.163,12.863.952,,13.0,3054163.0,12863952.0
