row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận trước thuếĐiều chỉnh cho các khoản:,,13.942.555,15.637.424,,,13942555.0,15637424.0
02,02,02,"Khẩu hao tài sản cố định hữu hình và bát động sản đầu tư, hao mòn tài sản cố định vô hình (bao gồm phân bổ lợi thể thương mại) và lãi từ giao dịch mua rè",,10.063.535,8.337.680,,,10063535.0,8337680.0
03,03,03,Các khoản dự phòng,,6.833.379,2.629.024,,,6833379.0,2629024.0
04,04,04,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiên tệ có gốc ngoại tệ,,230.354,6.516,,,230354.0,6516.0
05,05,05,Lãi từ hoạt động đầu tư,,(20.863.970),(12.853.241),,,-20863970.0,-12853241.0
06,06,06,Chi phí lãi vay (bao gồm chi phí phát hành trong năm),32,11.402.385,7.525.182,,32.0,11402385.0,7525182.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,21.608.238,21.282.585,,,21608238.0,21282585.0
09,09,09,Giảm/(tăng) các khoản phải thu,,5.078.359,(12.230.443),,,5078359.0,-12230443.0
10,10,10,Giảm/(tăng) hàng tồn kho,,16.938.693,(16.411.200),,,16938693.0,-16411200.0
11,11,11,"(Giảm)/tăng các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",,(9.604.723),39.864.097,,,-9604723.0,39864097.0
12,12,12,Tăng chỉ phí trả trước,,(1.745.361),(1.909.881),,,-1745361.0,-1909881.0
13,13,13,Giảm chứng khoán kinh doanh,,3.641.722,535.050,,,3641722.0,535050.0
14,14,14,Tiền lãi vay đã trả,,(10.552.304),(7.221.315),,,-10552304.0,-7221315.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,22,(9.409.698),(7.941.805),,22.0,-9409698.0,-7941805.0
20,20,20,Lưu chuyển tiền thuần từ hoạt động kinh doanh,,15.954.926,15.967.088,,,15954926.0,15967088.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chỉ để mua sắm, xây dựng tài sản cố định và các tài sản dài hạn khác",,(27.543.989),(55.175.557),,,-27543989.0,-55175557.0
22,22,22,"Tiền thu do thanh lý, nhượng bán tài sản cố định và các tài sản dài hạn khác",,1.249.983,422.482,,,1249983.0,422482.0
23,23,23,"Tiền chỉ cho vay, mua các công cụ nợ của đơn vị khác",,(4.183.635),(16.422.931),,,-4183635.0,-16422931.0
24,24,24,"Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác",,9.963.339,38.074.294,,,9963339.0,38074294.0
25,25,25,Tiền chỉ đầu tư góp vốn vào đơn vị khác (trừ đi tiền thu về),,(21.962.349),(61.532.925),,,-21962349.0,-61532925.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác (trừ đi tiền do đơn vị bị thanh lý nấm giữ),,25.139.678,34.006.507,,,25139678.0,34006507.0
27,27,27,"Tiền thu lãi cho vay, lãi tiền gửi và cổ tức, lợi nhuận được chia",,1.123.131,762.065,,,1123131.0,762065.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(16.213.842),(59.866.065),,,-16213842.0,-59866065.0
