row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Lãi từ chuyển nhượng công ty con và thanh lý các khoản đầu tư tài chính (i),Lãi từ chuyển nhượng công ty con và thanh lý các khoản đầu tư tài chính (i),Lãi từ chuyển nhượng công ty con và thanh lý các khoản đầu tư tài chính (i),28.595.170,11.299.238,28595170.0,11299238.0
"Lãi tiền gửi, tiền cho vay và các khoản đặt cọc","Lãi tiền gửi, tiền cho vay và các khoản đặt cọc","Lãi tiền gửi, tiền cho vay và các khoản đặt cọc",2.250.964,2.475.618,2250964.0,2475618.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,222.277,226.033,222277.0,226033.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,31.068.411,14.000.889,31068411.0,14000889.0
