row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,982.699,832.187,982699.0,832187.0
Tiền phạt thu được,Tiền phạt thu được,Tiền phạt thu được,265.150,176.005,265150.0,176005.0
"Lãi từ thanh lý, nhượng bán tài sản cố định","Lãi từ thanh lý, nhượng bán tài sản cố định","Lãi từ thanh lý, nhượng bán tài sản cố định",47.087,99.598,47087.0,99598.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,670.462,556.584,670462.0,556584.0
Chi phí khác,Chi phí khác,Chi phí khác,1.694.848,951.169,1694848.0,951169.0
Các khoản phạt/bồi thường hợp đồng thương mại,Các khoản phạt/bồi thường hợp đồng thương mại,Các khoản phạt/bồi thường hợp đồng thương mại,1.487.246,275.002,1487246.0,275002.0
"Lỗ từ thanh lý, nhượng bán tài sản cố định","Lỗ từ thanh lý, nhượng bán tài sản cố định","Lỗ từ thanh lý, nhượng bán tài sản cố định",52.319,320.337,52319.0,320337.0
Chi phí khác,Chi phí khác,Chi phí khác,155.283,355.830,155283.0,355830.0
Lỗ KHÁC THUÀN,Lỗ KHÁC THUÀN,Lỗ KHÁC THUÀN,(712.149),(118.982),-712149.0,-118982.0
