row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu (bao gồm vốn góp của cổ đông không kiểm soát)",,8.974.955,24.156.142,,,8974955.0,24156142.0
32,32,32,"Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu đã phát hành",,(42.980),(10.703.530),,,-42980.0,-10703530.0
33,33,33,Tiền thu từ đi vay,,41.249.657,63.707.975,,,41249657.0,63707975.0
34,34,34,Tiền trả nợ gốc vay,,(38.958.120),(26.182.542),,,-38958120.0,-26182542.0
36,36,36,"Cổ tức, lợi nhuận đã trả cho cổ đông không kiểm soát",,(7.188),(2.188.673),,,-7188.0,-2188673.0
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,11.216.324,48.789.372,,,11216324.0,48789372.0
50,50,50,Lưu chuyển tiền thuần trong năm,,10.957.408,4.890.395,,,10957408.0,4890395.0
60,60,60,Tiền và tương đương tiền đầu năm,,18.446.968,13.557.055,,,18446968.0,13557055.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,(688),(482),,,-688.0,-482.0
70,70,70,Tiền và tương đương tiền cuối năm,5,29.403.688,18.446.968,,5.0,29403688.0,18446968.0
