row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,10.172.023,7.147.357,10172023.0,7147357.0
Chi phí phát hành,Chi phí phát hành,Chi phí phát hành,1.230.362,377.825,1230362.0,377825.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,268.136,151.244,268136.0,151244.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,1.134.040,504.945,1134040.0,504945.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,12.804.561,8.181.371,12804561.0,8181371.0
