row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Các giao dịch không bằng tiền ảnh hưởng trọng yếu đến báo cáo lưu chuyển tiền tệ:,Các giao dịch không bằng tiền ảnh hưởng trọng yếu đến báo cáo lưu chuyển tiền tệ:,Các giao dịch không bằng tiền ảnh hưởng trọng yếu đến báo cáo lưu chuyển tiền tệ:,Các giao dịch không bằng tiền ảnh hưởng trọng yếu đến báo cáo lưu chuyển tiền tệ:,Các giao dịch không bằng tiền ảnh hưởng trọng yếu đến báo cáo lưu chuyển tiền tệ:,,
Chuyển đổi công nợ giữa hoạt động kinh doanh và hoạt động tài chính,Các giao dịch không bằng tiền ảnh hưởng trọng yếu đến báo cáo lưu chuyển tiền tệ: > Chuyển đổi công nợ giữa hoạt động kinh doanh và hoạt động tài chính,Chuyển đổi công nợ giữa hoạt động kinh doanh và hoạt động tài chính,256.060,236.742,256060.0,236742.0
Số tiền đi vay thực thu trong năm:,Số tiền đi vay thực thu trong năm:,Số tiền đi vay thực thu trong năm:,Số tiền đi vay thực thu trong năm:,Số tiền đi vay thực thu trong năm:,,
Tiền thu từ đi vay theo khế ước thông thường,Số tiền đi vay thực thu trong năm: > Tiền thu từ đi vay theo khế ước thông thường,Tiền thu từ đi vay theo khế ước thông thường,12.951.651,54.594.979,12951651.0,54594979.0
Tiền thu từ phát hành trái phiếu thường,Số tiền đi vay thực thu trong năm: > Tiền thu từ phát hành trái phiếu thường,Tiền thu từ phát hành trái phiếu thường,28.041.946,8.651.215,28041946.0,8651215.0
Số tiền đã thực trả gốc vay trong năm: (*),Số tiền đã thực trả gốc vay trong năm: (*),Số tiền đã thực trả gốc vay trong năm: (*),Số tiền đã thực trả gốc vay trong năm: (*),Số tiền đã thực trả gốc vay trong năm: (*),,
Tiền trả nợ gốc vay theo khế ước thông thường,Số tiền đã thực trả gốc vay trong năm: (*) > Tiền trả nợ gốc vay theo khế ước thông thường,Tiền trả nợ gốc vay theo khế ước thông thường,(11.673.816),(16.482.542),-11673816.0,-16482542.0
Tiền trả nợ gốc trái phiếu thường,Số tiền đã thực trả gốc vay trong năm: (*) > Tiền trả nợ gốc trái phiếu thường,Tiền trả nợ gốc trái phiếu thường,(22.415.545),(9.700.000),-22415545.0,-9700000.0
Tiền trả nợ gốc trái phiếu hoán đổi,Số tiền đã thực trả gốc vay trong năm: (*) > Tiền trả nợ gốc trái phiếu hoán đổi,Tiền trả nợ gốc trái phiếu hoán đổi,(4.868.759),-,-4868759.0,
