row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Các khoản cho vay các đối tác cá nhân (i),Các khoản cho vay các đối tác cá nhân (i),Các khoản cho vay các đối tác cá nhân (i),8.127.530,12.001.530,8127530.0,12001530.0
Các khoản cho vay các đối tác doanh nghiệp (ii),Các khoản cho vay các đối tác doanh nghiệp (ii),Các khoản cho vay các đối tác doanh nghiệp (ii),328.730,8.999.185,328730.0,8999185.0
Các khoản cho vay đối tác doanh nghiệp dài hạn đến hạn thu hồi,Các khoản cho vay đối tác doanh nghiệp dài hạn đến hạn thu hồi,Các khoản cho vay đối tác doanh nghiệp dài hạn đến hạn thu hồi,83.650,21.324,83650.0,21324.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.539.910,21.022.039,8539910.0,21022039.0
Dự phòng phải thu về cho vay ngắn hạn khó đòi,Dự phòng phải thu về cho vay ngắn hạn khó đòi,Dự phòng phải thu về cho vay ngắn hạn khó đòi,(70.638),(70.638),-70638.0,-70638.0
