row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Tiền gửi ngân hàng có kỳ hạn,Tiền gửi ngân hàng có kỳ hạn,Tiền gửi ngân hàng có kỳ hạn,515,515,515.0,515.0
Trái phiếu dài hạn (i),Trái phiếu dài hạn (i),Trái phiếu dài hạn (i),234.680,284.680,234680.0,284680.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,235.195,285.195,235195.0,285195.0
