row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),100,,373.915.932.458,537.297.682.360,100.0,,373915932458.0,537297682360.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,155.214.790.494,243.478.527.502,110.0,4.0,155214790494.0,243478527502.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,58.964.790.494,49.590.527.502,111.0,,58964790494.0,49590527502.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,96.250.000.000,193.888.000.000,112.0,,96250000000.0,193888000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,-,25.000.000.000,120.0,,,25000000000.0
Đầu tư nấm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nấm giữ đến ngày đáo hạn,Đầu tư nấm giữ đến ngày đáo hạn,123,,-,25.000.000.000,123.0,,,25000000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,212.611.055.390,260.129.409.057,130.0,,212611055390.0,260129409057.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,49.864.620.723,52.736.572.973,131.0,6.0,49864620723.0,52736572973.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,1.409.271.540,2.987.642.336,132.0,,1409271540.0,2987642336.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,7,38.219.712.252,27.869.712.252,135.0,7.0,38219712252.0,27869712252.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,8,123.435.779.396,176.853.810.017,136.0,8.0,123435779396.0,176853810017.0
Dự phòng các khoản phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng các khoản phải thu ngắn hạn khó đòi,Dự phòng các khoản phải thu ngắn hạn khó đòi,137,,(318.328.521),(318.328.521),137.0,,-318328521.0,-318328521.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,9,5.541.484.762,6.830.132.103,140.0,9.0,5541484762.0,6830132103.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,5.541.484.762,6.830.132.103,141.0,,5541484762.0,6830132103.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,548.601.812,1.859.613.698,150.0,,548601812.0,1859613698.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,15(a),548.601.812,1.859.613.698,152.0,,548601812.0,1859613698.0
