row_label_raw,row_label_full,col_0,01/01/2020,Năm 2020 > Số phải nộp,Năm 2020 > Số đã nộp,31/12/2020,numeric__01/01/2020,numeric__Năm 2020 > Số phải nộp,numeric__Năm 2020 > Số đã nộp,numeric__31/12/2020
Thuế GTGT,Thuế GTGT,Thuế GTGT,24.119.683.933,63.659.132.205,84.917.643.220,2.861.172.918,24119683933.0,63659132205.0,84917643220.0,2861172918.0
Thuế Thu nhập doanh nghiệp (i),Thuế Thu nhập doanh nghiệp (i),Thuế Thu nhập doanh nghiệp (i),47.251.162.457,37.604.074.842,64.482.185.992,20.373.051.307,47251162457.0,37604074842.0,64482185992.0,20373051307.0
Thuế Thu nhập cá nhân,Thuế Thu nhập cá nhân,Thuế Thu nhập cá nhân,431.408.698,4.651.782.933,4.528.259.555,554.932.076,431408698.0,4651782933.0,4528259555.0,554932076.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,5.660.000,74.446.000,76.196.000,3.910.000,5660000.0,74446000.0,76196000.0,3910000.0
Thuế khác,Thuế khác,Thuế khác,3.080.000,224.421.910,226.126.911,1.374.999,3080000.0,224421910.0,226126911.0,1374999.0
Tổng,Tổng,Tổng,71.810.995.088,106.213.857.890,154.230.411.678,23.794.441.300,71810995088.0,106213857890.0,154230411678.0,23794441300.0
