row_label_raw,row_label_full,col_0,31/12/2020 > Giá gốc,31/12/2020 > Giá trịcó thể thu hồi,01/01/2020 > Giá gốc,01/01/2020 > Giá trịcó thể thu hồi,numeric__31/12/2020 > Giá gốc,numeric__31/12/2020 > Giá trịcó thể thu hồi,numeric__01/01/2020 > Giá gốc,numeric__01/01/2020 > Giá trịcó thể thu hồi
"Chi phí sản xuất,kinh doanh dở dangdài hạn","Chi phí sản xuất,kinh doanh dở dangdài hạn","Chi phí sản xuất,kinh doanh dở dangdài hạn",,,,,,,,
Dự án khu nhà ở sinhthái tại xã Xuân,"Chi phí sản xuất,kinh doanh dở dangdài hạn > Dự án khu nhà ở sinhthái tại xã Xuân",Dự án khu nhà ở sinhthái tại xã Xuân,342.610.876.580,342.610.876.580,292.506.321.310,292.506.321.310,342610876580.0,342610876580.0,292506321310.0,292506321310.0
Phương -Foresa villa,Phương -Foresa villa,Phương -Foresa villa,,,,,,,,
Dự án Khu đô thị mớiVân Canh Hoài Đức,Phương -Foresa villa > Dự án Khu đô thị mớiVân Canh Hoài Đức,Dự án Khu đô thị mớiVân Canh Hoài Đức,271.387.548.865,271.387.548.865,276.900.516.639,276.900.516.639,271387548865.0,271387548865.0,276900516639.0,276900516639.0
Dự án xây dựng nhà ởcho CB Báo Nhân dânvà Văn phòng,Phương -Foresa villa > Dự án xây dựng nhà ởcho CB Báo Nhân dânvà Văn phòng,Dự án xây dựng nhà ởcho CB Báo Nhân dânvà Văn phòng,728.323.702,728.323.702,55.434.356.785,55.434.356.785,728323702.0,728323702.0,55434356785.0,55434356785.0
TW Đảng,TW Đảng,TW Đảng,,,,,,,,
Tổng,TW Đảng > Tổng,Tổng,614.726.749.147,614.726.749.147,624.841.194.734,624.841.194.734,614726749147.0,614726749147.0,624841194734.0,624841194734.0
