row_label_raw,row_label_full,col_0,Năm 2020VND,Năm 2019VND,numeric__Năm 2020VND,numeric__Năm 2019VND
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",71.410.658.669,8.640.683.056,71410658669.0,8640683056.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,176.600.341.402,110.266.102.628,176600341402.0,110266102628.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,251.374.115.373,221.626.633.998,251374115373.0,221626633998.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,196.448.467.024,347.661.697.157,196448467024.0,347661697157.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,21.996.367.326,10.306.109.853,21996367326.0,10306109853.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,89.376.637.320,53.639.318.043,89376637320.0,53639318043.0
Tổng,Tổng,Tổng,807.206.587.114,752.140.544.735,807206587114.0,752140544735.0
