row_label_raw,row_label_full,col_0,Tỷ giá hối đoái tại ngày > 31/12/2018,Tỷ giá hối đoái tại ngày > 31/12/2017,numeric__Tỷ giá hối đoái tại ngày > 31/12/2018,numeric__Tỷ giá hối đoái tại ngày > 31/12/2017
USD/VND,USD/VND,USD/VND,23.180,22.425,23180.0,22425.0
EUR/VND,EUR/VND,EUR/VND,26.529,26.629,26529.0,26629.0
XAU/VND (chi),XAU/VND (chi),XAU/VND (chi),3.645.000,3.656.000,3645000.0,3656000.0
