row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
1. Chi phí cho nhân viên:,1. Chi phí cho nhân viên:,1. Chi phí cho nhân viên:,623.416.923.074,417.756.862.890,623416923074.0,417756862890.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
▪ Chi lương và phụ cấp,Trong đó: > ▪ Chi lương và phụ cấp,▪ Chi lương và phụ cấp,470.483.643.911,307.877.201.066,470483643911.0,307877201066.0
▪ Chi đóng góp theo lương,Trong đó: > ▪ Chi đóng góp theo lương,▪ Chi đóng góp theo lương,106.056.208.843,56.796.836.185,106056208843.0,56796836185.0
▪ Chi trợ cấp,Trong đó: > ▪ Chi trợ cấp,▪ Chi trợ cấp,1.961.384.273,1.119.554.614,1961384273.0,1119554614.0
▪ Chi khác cho nhân viên,Trong đó: > ▪ Chi khác cho nhân viên,▪ Chi khác cho nhân viên,44.915.686.047,51.963.271.025,44915686047.0,51963271025.0
2. Chi về tài sản,Trong đó: > 2. Chi về tài sản,2. Chi về tài sản,291.970.117.935,249.548.422.772,291970117935.0,249548422772.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
▪ Chi phí khấu hao tài sản cố định,Trong đó: > ▪ Chi phí khấu hao tài sản cố định,▪ Chi phí khấu hao tài sản cố định,61.078.817.972,48.343.570.169,61078817972.0,48343570169.0
▪ Chi phí tài sản khác,Trong đó: > ▪ Chi phí tài sản khác,▪ Chi phí tài sản khác,230.891.299.963,201.204.852.603,230891299963.0,201204852603.0
3. Chi cho hoạt động quản lý công vụ,Trong đó: > 3. Chi cho hoạt động quản lý công vụ,3. Chi cho hoạt động quản lý công vụ,911.065.635.039,730.432.323.912,911065635039.0,730432323912.0
"4. Chi nộp phí bảo hiểm, bảo hiểm tiền gửi của khách hàng","Trong đó: > 4. Chi nộp phí bảo hiểm, bảo hiểm tiền gửi của khách hàng","4. Chi nộp phí bảo hiểm, bảo hiểm tiền gửi của khách hàng",51.059.777.641,42.748.305.813,51059777641.0,42748305813.0
"5. Chi nộp thuế và các khoản phí, lệ phí","Trong đó: > 5. Chi nộp thuế và các khoản phí, lệ phí","5. Chi nộp thuế và các khoản phí, lệ phí",4.144.834.092,4.014.641.242,4144834092.0,4014641242.0
6. Chi phí dự phòng,Trong đó: > 6. Chi phí dự phòng,6. Chi phí dự phòng,(11.890.000.000),1.456.137.282,-11890000000.0,1456137282.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
▪ (Hoàn nhập)/trích lập dự phòng giảm giá các khoản đầu tư dài hạn khác (Thuyết minh 11(ii)),Trong đó: > ▪ (Hoàn nhập)/trích lập dự phòng giảm giá các khoản đầu tư dài hạn khác (Thuyết minh 11(ii)),▪ (Hoàn nhập)/trích lập dự phòng giảm giá các khoản đầu tư dài hạn khác (Thuyết minh 11(ii)),(11.890.000.000),1.156.407.282,-11890000000.0,1156407282.0
▪ Trích lập dự phòng rủi ro cho các tài sản Có nội bảng khác,Trong đó: > ▪ Trích lập dự phòng rủi ro cho các tài sản Có nội bảng khác,▪ Trích lập dự phòng rủi ro cho các tài sản Có nội bảng khác,-,299.730.000,,299730000.0
,,,1.869.767.287.781,1.445.956.693.911,1869767287781.0,1445956693911.0
