row_label_raw,row_label_full,col_0,Tiền gửi và cho vay TCTD khác – gộp VND,Cho vay khách hàng – gộp VND,Chứng khoán kinh doanh và chứng khoán đầu tư – gộp VND,Tiền gửi và vay từ TCTD khác VND,Tiền gửi của khách hàng VND,Phát hành giấy tờ có giá VND,Các cam kết tín dụng VND,Công cụ tài chính phải sinh (Tổng giá trị giao dịch theo hợp đồng) VND,numeric__Tiền gửi và cho vay TCTD khác – gộp VND,numeric__Cho vay khách hàng – gộp VND,numeric__Chứng khoán kinh doanh và chứng khoán đầu tư – gộp VND,numeric__Tiền gửi và vay từ TCTD khác VND,numeric__Tiền gửi của khách hàng VND,numeric__Phát hành giấy tờ có giá VND,numeric__Các cam kết tín dụng VND,numeric__Công cụ tài chính phải sinh (Tổng giá trị giao dịch theo hợp đồng) VND
Trong nước Nước ngoài,Trong nước Nước ngoài,Trong nước Nước ngoài,11.368.836.580.1352.078.810.019.244,56.307.378.471.8888.973.042.050,24.444.023.730.519-,16.620.408.805.683135.571.170.459,60.013.150.055.533349.424.951.467,8.156.400.898.720-,8.087.381.850.900-,14.083.646.526.221-,1.1368836580135208e+26,5.63073784718889e+23,,1.6620408805683135e+25,6.001315005553335e+25,,,
Trong nước Nước ngoài,Trong nước Nước ngoài,Trong nước Nước ngoài,13.447.646.599.379,56.316.351.513.938,24.444.023.730.519,16.755.979.976.142,60.362.575.007.000,8.156.400.898.720,8.087.381.850.900,14.083.646.526.221,13447646599379.0,56316351513938.0,24444023730519.0,16755979976142.0,60362575007000.0,8156400898720.0,8087381850900.0,14083646526221.0
Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,,,,,,,,
,,,Tiền gửi và cho vay TCTD khác – gộp VND,Cho vay khách hàng – gộp VND,Chứng khoán kinh doanh và chứng khoán đầu tư – gộp VND,Tiền gửi và vay từ TCTD khác VND,Tiền gửi của khách hàng VND,Phát hành giấy tờ có giá VND,Các cam kết tín dụng VND,Công cụ tài chính phải sinh (Tổng giá trị giao dịch theo hợp đồng) VND,,,,,,,,
Trong nước Nước ngoài,Tại ngày 31 tháng 12 năm 2017 > Trong nước Nước ngoài,Trong nước Nước ngoài,9.991.372.918.756389.942.702.382,48.175.997.541.1606.979.142.665,20.109.374.921.995-,16.303.630.227.401-,52.971.024.759.418234.767.635.759,4.361.689.265.933-,7.340.579.131.394-,18.043.305.991.814-,9.99137291875639e+24,4.81759975411607e+23,,,5.297102475941823e+25,,,
Trong nước Nước ngoài,Tại ngày 31 tháng 12 năm 2017 > Trong nước Nước ngoài,Trong nước Nước ngoài,10.381.315.621.138,48.182.976.683.825,20.109.374.921.995,16.303.630.227.401,53.205.792.395.177,4.361.689.265.933,7.340.579.131.394,18.043.305.991.814,10381315621138.0,48182976683825.0,20109374921995.0,16303630227401.0,53205792395177.0,4361689265933.0,7340579131394.0,18043305991814.0
