row_label_raw,row_label_full,col_0,31/12/2018,31/12/2018_1,31/12/2017,31/12/2017_1,numeric__31/12/2018,numeric__31/12/2018_1,numeric__31/12/2017,numeric__31/12/2017_1
,,,Số cổ phiếu,Mệnh giá VND,Số cổ phiếu,Mệnh giá VND,,,,
Vốn điều lệ được duyệt,Vốn điều lệ được duyệt,Vốn điều lệ được duyệt,659.921.063,6.599.210.630.000,500.000.000,5.000.000.000.000,659921063.0,6599210630000.0,500000000.0,5000000000000.0
Vốn cổ phần đã phát hành,Vốn cổ phần đã phát hành,Vốn cổ phần đã phát hành,,,,,,,,
Cổ phiếu phổ thông,Vốn cổ phần đã phát hành > Cổ phiếu phổ thông,Cổ phiếu phổ thông,659.921.063,6.599.210.630.000,500.000.000,5.000.000.000.000,659921063.0,6599210630000.0,500000000.0,5000000000000.0
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,,,,,,,,
Cổ phiếu phổ thông,Cổ phiếu quỹ > Cổ phiếu phổ thông,Cổ phiếu phổ thông,(10.241.000),(102.410.000.000),(10.241.000),(102.410.000.000),-10241000.0,-102410000000.0,-10241000.0,-102410000000.0
Số cổ phiếu hiện đang lưu hành,Số cổ phiếu hiện đang lưu hành,Số cổ phiếu hiện đang lưu hành,,,,,,,,
Cổ phiếu phổ thông,Số cổ phiếu hiện đang lưu hành > Cổ phiếu phổ thông,Cổ phiếu phổ thông,649.680.063,6.496.800.630.000,489.759.000,4.897.590.000.000,649680063.0,6496800630000.0,489759000.0,4897590000000.0
