row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,
Kinh phí công đoàn,a) Ngắn hạn > Kinh phí công đoàn,Kinh phí công đoàn,57.305.049.175,33.766.080.660,57305049175.0,33766080660.0
"Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp","a) Ngắn hạn > Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp","Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp",75.143.289.315,52.903.841.723,75143289315.0,52903841723.0
"Nhân ký quỹ, ký cược ngắn hạn","a) Ngắn hạn > Nhân ký quỹ, ký cược ngắn hạn","Nhân ký quỹ, ký cược ngắn hạn",116.120.080.252,209.967.971.512,116120080252.0,209967971512.0
"Cố tức, lợi nhuận phải trả","a) Ngắn hạn > Cố tức, lợi nhuận phải trả","Cố tức, lợi nhuận phải trả",9.864.253.931,9.048.987.731,9864253931.0,9048987731.0
"Các khoản phải trả, phải nộp ngắn hạn khác","a) Ngắn hạn > Các khoản phải trả, phải nộp ngắn hạn khác","Các khoản phải trả, phải nộp ngắn hạn khác",129.007.443.880,35.376.312.202,129007443880.0,35376312202.0
,,,387.440.116.553,341.063.193.828,387440116553.0,341063193828.0
b) Dải hạn,b) Dải hạn,b) Dải hạn,b) Dải hạn,b) Dải hạn,,
"Nhân ký quỹ, ký cược dài hạn","b) Dải hạn > Nhân ký quỹ, ký cược dài hạn","Nhân ký quỹ, ký cược dài hạn",75.072.699.564,334.215.970,75072699564.0,334215970.0
"Các khoản phải trả, phải nộp dài hạn khác","b) Dải hạn > Các khoản phải trả, phải nộp dài hạn khác","Các khoản phải trả, phải nộp dài hạn khác",17.033.261.908,108.628.022.014,17033261908.0,108628022014.0
,,,92.105.961.472,108.962.237.984,92105961472.0,108962237984.0
