row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,VND,Giá gốc,VND,,,,
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Hàng mua đangđi đường,Hàng mua đangđi đường,Hàng mua đangđi đường,105.553.294.510,-,79.165.032.088,-,105553294510.0,,79165032088.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",201.087.084.424,(30.279.235.077),249.096.744.784,(31.201.615.094),201087084424.0,-30279235077.0,249096744784.0,-31201615094.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",42.977.317.149,-,142.325.344.375,-,42977317149.0,,142325344375.0,
"Chi phí sản xuất,kinh doanh dở dang","Chi phí sản xuất,kinh doanh dở dang","Chi phí sản xuất,kinh doanh dở dang",538.357.210.802,-,393.823.125.241,-,538357210802.0,,393823125241.0,
Hàng gửi bản,Hàng gửi bản,Hàng gửi bản,554.636.331,-,341.820.534,-,554636331.0,,341820534.0,
Hàng hóa,Hàng hóa,Hàng hóa,461.429.358.177,(35.478.932.373),536.550.599.356,(29.413.834.937),461429358177.0,-35478932373.0,536550599356.0,-29413834937.0
Cộng,Cộng,Cộng,1.349.958.901.393,(65.758.167.450),1.401.302.666.378,(60.615.450.031),1349958901393.0,-65758167450.0,1401302666378.0,-60615450031.0
