row_label_raw,row_label_full,col_0,2023,2023_1,2022,2022_1,numeric__2023,numeric__2023_1,numeric__2022,numeric__2022_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",653.814.006.771,-,944.247.619.321,-,653814006771.0,,944247619321.0,
Hàng hóa,Hàng hóa,Hàng hóa,49.570.536.493,-,38.468.452.354,-,49570536493.0,,38468452354.0,
,,,703.384.543.264,-,982.716.071.675,-,703384543264.0,,982716071675.0,
