row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
Lợi nhuận/(lỗ) kế toán trước thuế,Lợi nhuận/(lỗ) kế toán trước thuế,Lợi nhuận/(lỗ) kế toán trước thuế,606.103.607.021,(2.648.658.910.470),606103607021.0,-2648658910470.0
Thuế tính ở thuế suất 20%,Thuế tính ở thuế suất 20%,Thuế tính ở thuế suất 20%,121.220.721.404,(529.731.782.094),121220721404.0,-529731782094.0
Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,Điều chỉnh:,,
Chi phí không được khấu trừ,Điều chỉnh: > Chi phí không được khấu trừ,Chi phí không được khấu trừ,217.080.211.200,211.913.544.550,217080211200.0,211913544550.0
Ảnh hưởng của thuế suất khác áp dụng cho các công ty con,Điều chỉnh: > Ảnh hưởng của thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của thuế suất khác áp dụng cho các công ty con,39.919.670.064,(63.835.418.141),39919670064.0,-63835418141.0
Thu nhập không chịu thuế,Điều chỉnh: > Thu nhập không chịu thuế,Thu nhập không chịu thuế,(3.530.410.998),(5.030.411.000),-3530410998.0,-5030411000.0
Chi phí thuế TNDN (*),Điều chỉnh: > Chi phí thuế TNDN (*),Chi phí thuế TNDN (*),374.690.191.670,(386.684.066.685),374690191670.0,-386684066685.0
Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất:,,
Thuế TNDN - hiện hành,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất: > Thuế TNDN - hiện hành,Thuế TNDN - hiện hành,3.217.284.657,172.103.552.548,3217284657.0,172103552548.0
Thuế TNDN - hoãn lại (Thuyết minh 23),Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất: > Thuế TNDN - hoãn lại (Thuyết minh 23),Thuế TNDN - hoãn lại (Thuyết minh 23),371.472.907.013,(558.787.619.233),371472907013.0,-558787619233.0
Chi phí thuế TNDN,Chi phí/(thu nhập) thuế TNDN ghi nhận trong báo cáo kết quả hoạt động kinh doanh hợp nhất: > Chi phí thuế TNDN,Chi phí thuế TNDN,374.690.191.670,(386.684.066.685),374690191670.0,-386684066685.0
