row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày 31 tháng 12 năm > 2023,Năm tài chính kết thúc ngày 31 tháng 12 năm > 2022,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm > 2023,numeric__Năm tài chính kết thúc ngày 31 tháng 12 năm > 2022
Lãi/(lỗ) thuần phân bổ cho các cổ đông (VND),Lãi/(lỗ) thuần phân bổ cho các cổ đông (VND),Lãi/(lỗ) thuần phân bổ cho các cổ đông (VND),230.590.889.181,(2.262.499.009.854),230590889181.0,-2262499009854.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu)Lãi/(lỗ) cơ bản trên mỗi cổ phiếu (VND),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu)Lãi/(lỗ) cơ bản trên mỗi cổ phiếu (VND),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu)Lãi/(lỗ) cơ bản trên mỗi cổ phiếu (VND),541.611.334426,541.611.334(4.177),541611334426.0,
