row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
Chi phí khối khai thác bay,Chi phí khối khai thác bay,Chi phí khối khai thác bay,36.915.375.607.586,29.557.263.710.383,36915375607586.0,29557263710383.0
Chi phí khối kỹ thuật,Chi phí khối kỹ thuật,Chi phí khối kỹ thuật,6.477.531.877.691,3.497.843.675.202,6477531877691.0,3497843675202.0
Chi phí khối dịch vụ và khai thác mặt đất,Chi phí khối dịch vụ và khai thác mặt đất,Chi phí khối dịch vụ và khai thác mặt đất,4.498.748.072.090,1.755.378.606.600,4498748072090.0,1755378606600.0
Giá vốn của chuyển nhượng quyền sở hữu tàu bay,Giá vốn của chuyển nhượng quyền sở hữu tàu bay,Giá vốn của chuyển nhượng quyền sở hữu tàu bay,4.555.360.933.077,5.586.687.730.647,4555360933077.0,5586687730647.0
Giá vốn từ bán động cơ,Giá vốn từ bán động cơ,Giá vốn từ bán động cơ,1.472.751.467.040,409.995.121.284,1472751467040.0,409995121284.0
"Chi phí khối an toàn, an ninh và đảm bảo chất lượng bay","Chi phí khối an toàn, an ninh và đảm bảo chất lượng bay","Chi phí khối an toàn, an ninh và đảm bảo chất lượng bay",473.919.763.238,381.949.160.377,473919763238.0,381949160377.0
Giá vốn từ bán vật tư kỹ thuật,Giá vốn từ bán vật tư kỹ thuật,Giá vốn từ bán vật tư kỹ thuật,453.782.497.138,-,453782497138.0,
Chi phí dịch vụ vận chuyển hàng hóa,Chi phí dịch vụ vận chuyển hàng hóa,Chi phí dịch vụ vận chuyển hàng hóa,417.693.371.244,256.042.532.365,417693371244.0,256042532365.0
Khác,Khác,Khác,554.708.240.385,689.990.852.849,554708240385.0,689990852849.0
,,,55.819.871.829.489,42.135.151.389.707,55819871829489.0,42135151389707.0
