row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Trả trước cho các bên liên quan,Trả trước cho các bên liên quan,Trả trước cho các bên liên quan,36.689.441.204,765.773.324,36689441204.0,765773324.0
Công ty Cổ phần Sông Đà 12,Công ty Cổ phần Sông Đà 12,Công ty Cổ phần Sông Đà 12,2.747.108.285,-,2747108285.0,
Công ty Cổ phần Cơ khí lắp máy Sông Đà,Công ty Cổ phần Cơ khí lắp máy Sông Đà,Công ty Cổ phần Cơ khí lắp máy Sông Đà,33.942.332.919,-,33942332919.0,
Công ty Cổ phần Sông Đà 10.9,Công ty Cổ phần Sông Đà 10.9,Công ty Cổ phần Sông Đà 10.9,-,765.773.324,,765773324.0
Trả trước cho người bán khác,Trả trước cho người bán khác,Trả trước cho người bán khác,390.804.894.189,485.163.271.187,390804894189.0,485163271187.0
Công ty Cổ phần Vật tư Xăng dầu Lai Châu,Công ty Cổ phần Vật tư Xăng dầu Lai Châu,Công ty Cổ phần Vật tư Xăng dầu Lai Châu,17.290.607.948,20.712.017.225,17290607948.0,20712017225.0
Công ty Cổ phần Xây dựng Thương mại An Xuân Thịnh,Công ty Cổ phần Xây dựng Thương mại An Xuân Thịnh,Công ty Cổ phần Xây dựng Thương mại An Xuân Thịnh,33.355.782.068,47.862.357.298,33355782068.0,47862357298.0
Công ty TNHH Nhạc Sơn,Công ty TNHH Nhạc Sơn,Công ty TNHH Nhạc Sơn,14.441.024.594,45.271.190.701,14441024594.0,45271190701.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,325.717.479.579,371.317.705.963,325717479579.0,371317705963.0
Cộng,Cộng,Cộng,427.494.335.393,485.929.044.511,427494335393.0,485929044511.0
